ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
101	1	1		Ꭱ²Ꮵ	ᎡᏥ	e²ji	Mother				
126	2	1		Ꭴ²Ꮵ	ᎤᏥ	u²ji	His mother				
127	2	1	Ꮳ̣²-	Ꭵ⁴Ꮜ	ᏨᏌ	jv⁴sa	You (1) alone				
128	2	1	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭺ¹Ꮹ²Ꮤ	ᎯᎪᏩᏔ	hi²go¹wah²ta	Let you (1) see him				
129	2	2	Ꮵ̣²-, Ꭶ͓-	Ꭱ³Ꭶ	ᎨᎦ	ge³ga	I am going				
130	2	2	Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-	Ꭳ²Ꮅ¹Ꭶ*	ᎠᎪᎵᎦ	a¹go²li¹ga	He is being recognized				
131	2	2	Ꭴ¹Ꮣ²[Ꮣ͓]-	Ꭺ³Ꮧ	ᎤᏓᎪᏗ	u¹da²koh³di	For him to have himself				
132	2	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ᏸ³Ꭰ*	ᏕᏥᏰᎠ	de²jị²ye³ɂa	I am eating flexible things				
133	2	3	Ꭿ̣²-	Ꭱ³Ꭶ	ᎮᎦ	he³ga	You (1) are going				
134	2	3	Ꮳ̣²-, Ꮳ̣²-	ᎣᎵ͓²Ꭶ	ᏦᎵᎦ	johl²ga	He recognizes you (1)				
138	2	4	Ꭼ²-, Ꭼ²Ꮿ͓-	Ꭺ³Ꮧ	ᎬᏯᎪᏗ	gv²ya²koh³di	For me to have you (1)				
140	2	6	Ꭲ¹Ꮒ²-	Ꭱ³Ꭶ	ᎢᏁᎦ	i¹ne³ga	You (1) and I are going				
141	2	7	Ꭲ¹Ꮧ²-	Ꭱ³Ꭶ	ᎢᏕᎦ	i¹de³ga	All of us are going				
144	2	9	Ꮥ³Ꭹ²-	Ꭽ	ᏕᎩᎭ	de³gi²ha	All of us have solid objects				
149	2	11	Ꮩ¹Ꭹ²-	Ꭽ	ᏙᎩᎭ	do¹gi²ha	They and I have solid objects				
152	2	12	Ꭸ³Ꮵ²-	Ꭳ²Ꮅ¹Ꭶ*	ᎨᏦᎵᎦ	ge³jo²li¹ga	They recognize you all				
153	2	13	Ꭺ²Ꮵ²-	Ꭳ²Ꮅ¹Ꭶ*	ᎪᏦᎵᎦ	go²jo²li¹ga	They and I recognize them-animate				
154	2	13	Ꮩ¹Ꮵ²-	Ᏸ³Ꭰ	ᏙᏥᏰᎠ	do¹ji²hye³ɂa	They and I are eating flexible things				
155	2	15	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭽ	ᏓᎩᎭ	da¹gị²ha	I have solid objects				
157	2	15	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭺ³Ꮧ	ᏥᏯᎪᏗ	ji²ya²koh³di	For me to have something alive				
161	2	17	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭽ	ᏕᏣᎭ	de²jạ²ha	You (1) have solid objects				
164	2	18	Ꮩ¹ᏍᏗ²-	Ᏸ³Ꭰ	ᏙᏍᏗᏰᎠ	do¹sdi²hye³ɂa	He and I are eating flexible things				
166	2	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꭽ	ᏕᎩᏂᎭ	de²gị²ni²ha	You (1) and I have solid objects				
167	2	20	Ꭺ²ᏍᏗ²-	Ꭳ²Ꮅ¹Ꭶ*	ᎪᏍᏙᎵᎦ	go²sdo²li¹ga	He and I recognize them-animate				
168	2	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭽ	ᏙᎩᏂᎭ	do¹gị²ni²ha	He and I have solid objects				
169	2	23	Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭺ³Ꮧ	ᏣᏓᎪᏗ	jạ²da²koh³di	For you (1) to have yourself				
172	2	26	Ꭸ²Ꭹ̣²Ꮒ²-	ᎣᎵ͓²Ꭶ	ᎨᎩᏃᎵᎦ	ge²gị²nohl²ga	They recognize you (1) and me				
173	2	27	Ꭺ²Ꭹ̣²Ꮒ²-	ᎣᎵ͓²Ꭶ	ᎪᎩᏃᎵᎦ	go²gị²nohl²ga	They recognize him and me				
174	2	28	Ꭰ¹Ꮖ̣²Ꮣ²[Ꮣ͓]-	Ꭺ³Ꮧ	ᎠᏆᏓᎪᏗ	a¹gwạ²da²koh³di	For me to have myself				
175	2	28	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ¹Ꭶ*	ᎦᏓᏙᎵᎦ	gạ²da²do²li¹ga	I recognize myself				
178	2	30	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᎠᎾᏓᏙᎵᎦ	a¹nạ²da²dohl²ga	They recognize themselves				
179	2	31	Ꭽ̣²Ꮣ²[Ꮣ͓]-	Ꭺ¹Ꮹ²Ꮤ	ᎭᏓᎪᏩᏔ	hạ²da²go¹wah²ta	Let you (1) see yourself				
180	2	31	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭺ³Ꮧ	ᏕᎦᏓᎪᏗ	de³gạ²da²koh³di	For all of us to have each other				
181	2	32	Ꮥ³Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭺ³Ꮧ	ᏕᏣᏓᎪᏗ	de³jạ²da²koh³di	For you all to have each other				
183	2	34	Ꭳ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᎣᏣᏓᏙᎵᎦ	o¹jạ²da²dohl²ga	They and I recognize ourselves				
185	2	35	Ꮣ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᏓᎾᏓᏙᎵᎦ	da¹nạ²da²dohl²ga	They are acquainted				
186	2	39	Ꮩ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᏙᏣᏓᏙᎵᎦ	do¹jạ²da²dohl²ga	They and I are acquainted				
187	2	40	Ꭳ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᎣᏍᏓᏓᏙᎵᎦ	o¹sdạ²da²dohl²ga	He and I recognize ourselves				
189	2	42	Ꮩ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᏙᏍᏓᏓᏙᎵᎦ	do¹sdạ²da²dohl²ga	He and I are acquainted				
197	2	52	Ꮥ³Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭺ¹Ꮹ²Ꮤ	ᏕᎾᏓᎪᏩᏔ	de³nạ²da²go¹wah²ta	Let you (1) and me see each other				
205	3	1	Ꭰ̣²-, Ꭶ̣²-	Ꭱ³Ꭶ	ᎡᎦ	e³ga	He is going				
206	3	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭽ	ᎤᎭ	u¹ha	He has a solid object				
207	3	1		Ꭼ²Ꮵ	ᎬᏥ	gv²ji	I, your mother				
208	3	1	Ꭿ̣²-	Ꭱ¹Ꮎ	ᎮᎾ	he¹na	Let you (1) go				
209	3	1	Ꮳ̣²-, Ꮳ̣²-	Ꭺ³Ꮧ	ᏣᎪᏗ	jạ²koh³di	For him to have you (1)				
210	3	1	Ꭱ¹Ꭹ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎡᎪᎵᎩ	e¹go²li¹gi	Let all of us be recognized				
211	3	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭽ	ᏚᎭ	du²ha	He has solid objects				
212	3	2	Ꮵ̣²-, Ꭶ͓-	Ꭱ¹Ꮎ²	ᎨᎾ	ge¹na²	I recently went				
213	3	2	ᏍᎩ̣²-, ᏍᏆ͓-	ᎣᎵ͓²Ꭹ	ᏍᏉᎵᎩ	sgwohl²gi	Let you (1) recognize me				
214	3	2	Ꭱ¹Ꮒ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎡᏃᎵᎩ	e¹no²li¹gi	Let you (1) and me recognize him				
215	3	2	Ꭴ¹Ꮣ²[Ꮣ͓]-	Ꭷ̣³Ꭽ	ᎤᏓᎧᎭ	u¹da²kạ³ha	He has himself				
216	3	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ̣²Ꮪ²³Ꭶ²*	ᏕᎦᏚᎦ	de²gạɂ²du²³ga²	I recently drank alchoholic drinks				
217	3	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭵ⁴Ꮜ	ᎠᏋᏌ	a¹gwv⁴sa	I alone				
218	3	3	Ꭱ¹Ꮧ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎡᏙᎵᎩ	e¹do²li¹gi	Let all of us recognize him				
220	3	4	Ꮳ̣²-	Ꭽ	ᏣᎭ	jạ²ha	You (1) have a solid object				
221	3	4	Ꭲ¹Ꮒ²-	Ꭱ¹Ꮎ	ᎢᏁᎾ	i¹ne¹na	Let you (1) and me go				
222	3	4	Ꭱ¹Ꮳ̣²-, Ꭱ¹Ꮳ̣²-	ᎣᎵ͓²Ꭹ	ᎡᏦᎵᎩ	e¹johl²gi	Let you (1) be recognized				
223	3	5	Ꭰ¹Ꮒ²-	Ꭱ³Ꭶ	ᎠᏁᎦ	a¹ne³ga	They are going				
225	3	5	Ꭲ¹Ꮧ²-	Ꭱ¹Ꮎ	ᎢᏕᎾ	i¹de¹na	Let all of us go				
226	3	5	Ꭸ²Ꮒ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎨᏃᎵᎩ	ge²no²li¹gi	Let you (1) and me recognize them-animate				
227	3	5	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭺ³Ꮧ	ᎯᏯᎪᏗ	hi²ya²koh³di	For you (1) to have something alive				
229	3	6	Ꭸ²Ꮧ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎨᏙᎵᎩ	ge²do²li¹gi	Let all of us recognize them-animate				
230	3	7	Ꭸ²Ꮵ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎨᏦᎵᎩ	ge²jo²li¹gi	Let you all recognize them-animate				
231	3	7	Ꭸ²Ꮵ²-, Ꭸ²Ꭶ͓-	Ꭳ²Ꮅ³ᏍᏗ*	ᎨᎪᎵᏍᏗ	ge²go²li³sdi	For them to be recognized				
232	3	7	Ꮥ³Ꮒ²-	Ꮿ̣²Ꭶ	ᏕᏂᏯᎦ	de³ni²hyạ²ga	Let you (1) and me eat flexible things				
233	3	7	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭰ̣²Ꮪ²³Ꭹ	ᏕᎭᏚᎩ	de²hạ²tu²³gi	Let you (1) drink alchoholic drinks				
236	3	8	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭵ³²Ꮿ	ᏓᏋᏯ	da¹gwu¹wa³²ya	I have rod shaped things				
237	3	8	Ꮥ³Ꮧ²-	Ꮿ̣²Ꭶ	ᏕᏗᏯᎦ	de³di²hyạ²ga	Let all of us eat flexible things				
239	3	9	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭵ³²Ꮿ	ᏕᏨᏯ	de²ju¹wa³²ya	You (1) have rod shaped things				
240	3	9	Ꮣ¹Ꮒ²-	Ᏸ³Ꭰ	ᏓᏂᏰᎠ	da¹ni²hye³ɂa	They are eating flexible things				
242	3	10	Ꭳ¹ᏍᏗ²-	Ꭱ³Ꭶ	ᎣᏍᏕᎦ	o¹sde³ga	He and I are going				
245	3	11	Ꭸ³Ꮵ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎨᏦᎵᏍᏗ	ge³jo²li³sdi	For them to recognize you all				
246	3	12	Ꮪ¹Ꮒ²-	Ꭽ	ᏚᏂᎭ	du¹ni²ha	They have solid objects				
248	3	12	Ꭸ²Ꭹ²-	Ꭳ²Ꮅ³ᏍᏗ	ᎨᎪᎵᏍᏗ	ge²go²hlị³sdi	For them to recognize all of us				
249	3	12	Ꭺ²Ꮵ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎪᏦᎵᏍᏗ	go²jo²li³sdi	For them and me to recognize them-animate				
250	3	13	Ꭸ²Ꮳ̣²-, Ꭸ²Ꮳ̣²-	Ꭳ²Ꮅ³ᏍᏗ	ᎨᏦᎵᏍᏗ	ge²jo²hlị³sdi	For them to recognize you (1)				
251	3	13	Ꮩ¹Ꮵ²-	Ꮿ̣²Ꭶ²	ᏙᏥᏯᎦ	do¹ji²hyạ²ga²	They and I recently ate flexible things				
252	3	14	Ꭹ̣²Ꮒ²-	Ꭽ	ᎩᏂᎭ	gị²ni²ha	You (1) and I have a solid object				
255	3	14	Ꭺ²Ꭹ²-	Ꭳ²Ꮅ³ᏍᏗ	ᎪᎪᎵᏍᏗ	go²go²hlị³sdi	For them to recognize them and me				
256	3	15	Ꭼ²Ꭹ̣²-, Ꭼ²Ꮖ͓-	Ꭳ²Ꮅ³ᏍᏗ	ᎬᏉᎵᏍᏗ	gv²gwo²hlị³sdi	For them to recognize me				
257	3	16	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭶ*	ᏥᏲᎵᎦ	ji²yo²li¹ga	I recognize him				
260	3	18	Ꭱ¹Ꭹ̣²Ꮒ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎡᎩᏃᎵᎩ	e¹gị²no²li¹gi	Let you (1) and me be recognized				
261	3	18	Ꮩ¹ᏍᏗ²-	Ꮿ̣²Ꭶ²	ᏙᏍᏗᏯᎦ	do¹sdi²hyạ²ga²	He and I recently ate flexible things				
263	3	19	Ꭺ²ᏍᏗ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎪᏍᏙᎵᏍᏗ	go²sdo²li³sdi	For him and me to recognize them-animate				
264	3	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꭵ³²Ꮿ	ᏕᎩᏅᏯ	de²gị²nu¹wa³²ya	You (1) and I have rod shaped things				
265	3	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭵ³²Ꮿ	ᏙᎩᏅᏯ	do¹gị²nu¹wa³²ya	He and I have rod shaped things				
266	3	20	Ꭰ¹Ꮣ²[Ꮣ͓]-	Ꭺ¹Ꮹ²Ꮤ	ᏩᏓᎪᏩᏔ	wa¹da²go¹wah²ta	Let him see himself				
269	3	21	Ꭸ²Ꭹ̣²Ꮒ²-	Ꭳ²Ꮅ³ᏍᏗ	ᎨᎩᏃᎵᏍᏗ	ge²gị²no²hlị³sdi	For them to recognize you (1) and me				
271	3	22	Ꭺ²Ꭹ̣²Ꮒ²-	Ꭳ²Ꮅ³ᏍᏗ	ᎪᎩᏃᎵᏍᏗ	go²gị²no²hlị³sdi	For them to recognize him and me				
273	3	25	Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭷ̣³Ꭽ	ᏣᏓᎧᎭ	jạ²da²kạ³ha	You (1) have yourself				
275	3	28	Ꭽ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᎭᏓᏙᎵᎦ	hạ²da²dohl²ga	You (1) recognize yourself				
279	3	31	Ꭲ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᎢᎾᏓᏙᎵᎦ	i¹nạ²da²dohl²ga	You (1) and I recognize ourselves				
280	3	32	Ꭲ¹Ꮣ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᎢᏓᏓᏙᎵᎦ	i¹dạ²da²dohl²ga	All of us recognize ourselves				
282	3	36	Ꮥ³Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᏕᎾᏓᏙᎵᎦ	de³nạ²da²dohl²ga	You (1) and I are acquainted				
283	3	37	Ꮥ³Ꮣ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ	ᏕᏓᏓᏙᎵᎦ	de³dạ²da²dohl²ga	All of us are acquainted				
285	3	45	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭺ¹Ꮹ²Ꮤ²	ᎦᏓᎪᏩᏔ	gạ²da²go¹wah²ta²	I recently saw myself				
287	3	46	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²³Ꮃ	ᏕᎦᏓᏚᎳ	de³gạ²dạ²du²³la	Let all of us want each other				
288	3	47	Ꭳ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭷ̣³Ꭽ	ᏙᎦᏓᎧᎭ	do¹gạ²da²kạ³ha	They and I have ourselves	They and I have each other			
291	3	55	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭺ¹Ꮹ²Ꮤ	ᏩᎾᏓᎪᏩᏔ	wa¹nạ²da²go¹wah²ta	Let them see themselves				
295	3	65	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭺ²Ꮂ²³Ꭲ	ᏙᎦᏓᎪᎲᎢ	do¹gạ²da²go²hv²³ɂi	They and I saw each other a while ago				
304	4	1		Ꭿ²Ꮵ	ᎯᏥ	hi²ji	You one, his mother				
305	4	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	ᏁᏗ	ᎤᏁᏗ	u¹neh²di	For him to have a liquid				
306	4	1	Ꭿ̣²-	Ꭰ̣²Ꮣ	ᎭᏓ	hạ²da	Let you (1) say				
307	4	1	Ꮳ̣²-	Ꭵ²³Ꮜ	ᏨᏌ	jv²³sa	Your one self				
308	4	1	Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-	Ꭳ²Ꮅ³ᏍᏗ*	ᎠᎪᎵᏍᏗ	a¹go²li³sdi	For him to be recognized				
309	4	2	Ꭰ̣²-, Ꭶ̣²-	Ꭱ¹Ꮎ	ᏪᎾ	we¹na	Let him go				
310	4	2	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣²Ꮣ²	ᎦᏓ	gạ²da²	I recently said				
311	4	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮀ³Ꭲ	ᏚᎰᎢ	du²ho³ɂi	He often has solid objects				
312	4	2	Ꭼ²-, Ꭼ²Ꮿ͓-	Ꭺ²Ꮂ²³Ꭲ	ᎬᎪᎲᎢ	gv²go²hv²³ɂi	I saw you (1) a while ago				
313	4	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꮿ̣²Ꭶ²*	ᏕᏥᏯᎦ	de²jị²yạ²ga²	I recently ate flexible things				
315	4	3	Ꮳ̣²-, Ꮳ̣²-	ᎣᎵ͓²Ꭶ²	ᏦᎵᎦ	johl²ga²	He recently recognized you (1)				
317	4	4	Ꭲ¹Ꮒ²-	Ꭰ̣²Ꮣ	ᎢᎾᏓ	i¹nạ²da	Let you (1) and me say				
318	4	4	Ꭱ¹Ꮵ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎡᏦᎵᎩ	e¹jo²li¹gi	Let you all recognize him	Let you all be recognized			
319	4	5	Ꭲ¹Ꮧ²-	Ꭰ̣²Ꮣ	ᎢᏓᏓ	i¹dạ²da	Let all of us say				
320	4	5	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭺ²Ꮂ²³Ꭲ	ᏥᎪᎲᎢ	ji²go²hv²³ɂi	I saw him a while ago				
326	4	7	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	Ꭺ²Ꮂ²³Ꭲ	ᏍᏛᎪᎲᎢ	sdv²go²hv²³ɂi	I saw you both a while ago	We two saw you (1) or both a while ago			
327	4	8	Ꭳ¹Ꮵ²-	Ꭱ¹Ꮎ	ᏬᏤᎾ	wo¹je¹na	Let them and me go				
328	4	8	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭵ²³ᏲᎢ	ᏓᏋᏲᎢ	da¹gwu¹wa²³yọ³ɂi	I often have rod shaped things				
329	4	8	Ꮥ³Ꭹ²-	¹ᏘᏗ	ᏕᎩᏘᏗ	de³gi²¹tdi	For all of us to bake things				
331	4	8	Ꭸ²Ꮒ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎨᏃᎵᏍᏗ	ge²no²li³sdi	For you (1) and me to recognize them-animate				
332	4	8	Ꮥ³Ꮒ²-	Ꭰ̣²Ꮪ²³Ꭹ	ᏕᎾᏚᎩ	de³nạ²tu²³gi	Let you (1) and me drink alchoholic drinks				
333	4	9	Ꭹ̣²Ꮒ²-	Ꭵ⁴Ꮜ	ᎩᏅᏌ	gị²nv⁴sa	You (1) and I alone				
334	4	9	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭵ²³ᏲᎢ	ᏕᏨᏲᎢ	de²ju¹wa²³yọ³ɂi	You (1) often have rod shaped things				
335	4	9	Ꮥ³Ꮵ²-	¹ᏘᏗ	ᏕᏥᏘᏗ	de³ji²¹tdi	For you all to bake things				
336	4	9	Ꭸ²Ꮧ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎨᏙᎵᏍᏗ	ge²do²li³sdi	For all of us to recognize them-animate				
338	4	10	Ꭳ¹ᏍᏗ²-	Ꭱ¹Ꮎ	ᏬᏍᏕᎾ	wo¹sde¹na	Let him and me go				
339	4	10	Ꮩ¹Ꭹ²-	¹ᏘᏗ	ᏙᎩᏘᏗ	do¹gi²¹tdi	For them and me to bake things				
340	4	10	Ꭸ²Ꮵ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎨᏦᎵᏍᏗ	ge²jo²li³sdi	For you all to recognize them-animate				
342	4	11	Ꭱ¹ᏍᏗ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎡᏍᏙᎵᎩ	e¹sdo²li¹gi	Let you both recognize him	Let you both be recognized			
344	4	12	Ꭸ²ᏍᏗ²-	Ꭳ²Ꮅ¹Ꭹ*	ᎨᏍᏙᎵᎩ	ge²sdo²li¹gi	Let you both recognize them-animate				
345	4	12	Ꭸ³Ꮵ²-	Ꭳ²Ꮅ¹Ꭶ²*	ᎨᏦᎵᎦ	ge³jo²li¹ga²	They recently recognized you all				
347	4	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭽ	ᎠᎩᎭ	a¹gị²ha	I have a solid object				
351	4	15	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭶ*	ᎯᏲᎵᎦ	hi²yo²li¹ga	You (1) recognize him				
353	4	15	Ꮩ¹Ꮵ²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᏙᏣᏚᎦ	do¹jạ²tu²³ga²	They and I recently drank alchoholic drinks				
357	4	18	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꭽ	ᎣᎩᏂᎭ	o¹gị²ni²ha	He and I have a solid object				
359	4	18	Ꭰ¹Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᏩᏓᏙᎵᎩ	wa¹da²dohl²gi	Let him recognize himself				
360	4	18	Ꮩ¹ᏍᏗ²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᏙᏍᏓᏚᎦ	do¹sdạ²tu²³ga²	He and I recently drank alchoholic drinks				
362	4	19	Ꮥ²Ꭹ̣²Ꮒ²-	¹ᏘᏗ	ᏕᎩᏂᏘᏗ	de²gị²ni²¹tdi	For you (1) and me to bake things				
364	4	20	Ꭺ²ᏍᏗ²-	Ꭳ²Ꮅ¹Ꭶ²*	ᎪᏍᏙᎵᎦ	go²sdo²li¹ga²	He and I recently recognized them-animate				
365	4	20	Ꭽ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᎭᏓᏙᎵᎩ	hạ²da²dohl²gi	Let you (1) recognize yourself				
366	4	20	Ꮩ¹Ꭹ̣²Ꮒ²-	¹ᏘᏗ	ᏙᎩᏂᏘᏗ	do¹gị²ni²¹tdi	For him and me to bake things				
373	4	26	Ꭸ²Ꭹ̣²Ꮒ²-	ᎣᎵ͓²Ꭶ²	ᎨᎩᏃᎵᎦ	ge²gị²nohl²ga²	They recently recognized you (1) and me				
375	4	27	Ꭺ²Ꭹ̣²Ꮒ²-	ᎣᎵ͓²Ꭶ²	ᎪᎩᏃᎵᎦ	go²gị²nohl²ga²	They recently recognized him and me				
377	4	28	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ¹Ꭶ²*	ᎦᏓᏙᎵᎦ	gạ²da²do²li¹ga²	I recently recognized myself				
378	4	30	Ꭲ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᎢᎾᏓᏙᎵᎩ	i¹nạ²da²dohl²gi	Let you (1) and me recognize ourselves				
380	4	31	Ꭲ¹Ꮣ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᎢᏓᏓᏙᎵᎩ	i¹dạ²da²dohl²gi	Let all of us recognize ourselves				
381	4	32	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᏙᎦᏓᏙᎵᏍᏗ	do¹gạ²da²do²hlị³sdi	For them and me to become acquainted				
382	4	33	Ꮥ³Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᏕᎾᏓᏙᎵᎩ	de³nạ²da²dohl²gi	Let you (1) and me become acquainted				
