ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
1901	21	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮂ²³Ꭲ	ᎠᎩᎲᎢ	a¹gị²hv²³ɂi	I had a solid object a while ago				
1902	21	13	Ꮥ²ᏍᏗ²-	ᏍᏗ²³Ꭶ	ᏕᏍᏗᏍᏗᎦ	de²sdi²sdi²³ga	Let you both eat rod shaped things				
1907	21	15	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᎯᏯᎦᏙᏍᏗ	hi²yạ²ga¹to²³sdi	You (1) are looking at him				
1912	21	17	Ꭼ²Ꭹ̣²-, Ꭼ²Ꮖ͓-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎬᏆᎦᏙᏍᏙᏗ	gv²gwạ²kto²³sdoh³di	For them to look at me				
1916	21	18	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	¹Ꮯ²³Ꮜ	ᏫᏕᏥᏟᏌ	wị²de²jị²¹hli²³sa	Let me gather things				
1919	21	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮑ²Ꮂ²³Ꭲ	ᏙᎩᏂᏁᎲᎢ	do¹gị²ni²ne²hv²³ɂi	He and I had liquid things a while ago				
1922	21	22	Ꭺ²ᏍᏗ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᎪᏍᏓᎦᏙᏍᏓ	go²sdạ²ga¹to²³sda²	He and I recently looked at them-animate				
1934	21	35	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᏥᏯᏚᎵᎭ	ji²yạ²du²lị³ha	I am wanting him				
1950	22	1		ᏍᎩ̣²Ꮵ	ᏍᎩᏥ	sgị²ji	You one, my mother				
1951	22	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮎ̣³Ꭳ³Ꭲ	ᎤᎾᎣᎢ	u¹nạ³o³ɂi	He often has something flexible				
1952	22	1	Ꭱ¹Ꭹ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᎦᎦᏙᏍᏓ	e¹gạ²ga¹to²³sda	Let all of us be looked at				
1953	22	2	Ꭿ̣²-	Ꮄ¹Ꭺ³Ꭲ	ᎯᎴᎪᎢ	hị²³le¹go³ɂi	You (1) often are climbing it				
1954	22	2	Ꭱ¹Ꮒ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᎾᎦᏙᏍᏓ	e¹nạ²ga¹to²³sda	Let you (1) and me look at him				
1955	22	3	ᏍᏗ²-	Ꭰ̣Ꮨ͓²Ꮧ	ᏍᏓᏘᏗ	sdạt²di	For you both to say it				
1957	22	3	Ꭰ̣²-, Ꭶ̣²-	ᏍᏗ²³Ꭶ	ᏩᏍᏗᎦ	wạ²sdi²³ga	Let him eat something rod shaped				
1959	22	3	Ꭱ¹Ꮧ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᏓᎦᏙᏍᏓ	e¹dạ²ga¹to²³sda	Let all of us look at him				
1960	22	4	Ꮳ̣²-	Ꮑ²Ꮀ³Ꭲ	ᏣᏁᎰᎢ	jạ²ne²ho³ɂi	You (1) often have a liquid				
1961	22	4	Ꮵ̣²-, Ꭶ͓-	¹Ꮯ²³Ꮜ²	ᏥᏟᏌ	jị²¹hli²³sa²	I recently gathered something				
1966	22	8	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮈ¹ᏍᏗ	ᎠᎩᎸᏍᏗ	a¹gị²lv¹sdi	For me to climb it				
1968	22	9	Ꮥ³Ꭹ²-	Ꮑ²Ꮂ²³Ꭲ	ᏕᎩᏁᎲᎢ	de³gi²ne²hv²³ɂi	All of us had liquid things a while ago				
1971	22	10	Ꮩ¹Ꭹ²-	Ꮿ³Ꭵ²³Ꭲ	ᏙᎩᏯᎥᎢ	do¹gi²hya³ɂv²³ɂi	They and I ate flexible things a while ago				
1978	22	11	Ꭸ³Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎨᏣᎦᏙᏍᏙᏗ	ge³jạ²ga¹to²³sdoh³di	For them to look at you all				
1980	22	12	Ꮪ¹Ꮒ²-	Ꮎ̣³Ꭳ³Ꭲ	ᏚᏂᎾᎣᎢ	du¹ni²nạ³o³ɂi	They often have flexible things				
1983	22	12	Ꭺ²Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎪᏣᎦᏙᏍᏙᏗ	go²jạ²ga¹to²³sdoh³di	For them and me to look at them-animate				
1984	22	13	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭽ̣²Ꮧ²³Ꮤ²	ᏕᎯᎭᏗᏔ	de²ha²di²³ta²	You (1) recently drank drinks				
1986	22	14	Ꭸ²Ꭹ²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎨᎦᎦᏙᏍᏙᏗ	ge²gạ²kto²³sdoh³di	For them to look at all of us				
1990	22	16	Ꭺ²Ꭹ²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎪᎦᎦᏙᏍᏙᏗ	go²gạ²kto²³sdoh³di	For them to look at them and me				
1995	22	18	Ꭱ¹Ꭹ̣²Ꮒ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᎩᎾᎦᏙᏍᏓ	e¹gị²nạ²ga¹to²³sda	Let you (1) and me be looked at				
1997	22	19	Ꭺ²ᏍᏗ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎪᏍᏓᎦᏙᏍᏙᏗ	go²sdạ²ga¹to²³sdoh³di	For him and me to look at them-animate				
2005	22	27	Ꭲ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎢᏣᏓᏙᎵᏨᎢ	i¹jạ²da²dohl²jv²³ɂi	You all recognized yourselves a while ago				
2006	22	28	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᎯᏯᏚᎵᎭ	hi²yạ²du²lị³ha	You (1) are wanting him				
2018	22	59	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꮪ²³Ꮃ	ᏫᏥᏯᏚᎳ	wị²ji²yạ²du²³la	Let me want him				
2023	23	1		Ꮵ²Ꮩ²Ꮣ	ᏥᏙᏓ	ji²do²da	I, his father				
2024	23	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮑ²Ꭾ³ᏍᏗ	ᎤᏁᎮᏍᏗ	u¹ne²he³sdi	He will be having a liquid				
2025	23	1	Ꭿ̣²-	ᏍᏗ²³Ꭶ	ᎯᏍᏗᎦ	hị²sdi²³ga	Let you (1) eat something rod shaped				
2026	23	2	ᏍᏗ²-	Ꭱ²Ꮕ¹ᏍᏗ	ᏍᏕᏅᏍᏗ	sde²nv¹sdi	For you both to go				
2028	23	3	Ꮳ̣²-	Ꭰ̣²Ꮪ²³Ꮃ²	ᏣᏚᎳ	jạ²du²³la²	You (1) recently wanted it	He recently wanted you (1)			
2029	23	4	Ꭱ¹Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᏣᎦᏙᏍᏓ	e¹jạ²ga¹to²³sda	Let you all look at him	Let you all be looked at			
2033	23	8	Ꮥ³Ꭹ²-	Ꮿ³Ꭵ²³Ꭲ	ᏕᎩᏯᎥᎢ	de³gi²hya³ɂv²³ɂi	All of us ate flexible things a while ago				
2034	23	8	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎯᏯᎦᏙᏍᏓ	hi²yạ²ga¹to²³sda	Let you (1) look at him				
2039	23	10	Ꮵ̣²-, Ꭶ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᏥᎪᏩᏔ	jị²go¹wah²ta²	I recently saw it				
2044	23	11	Ꭱ¹ᏍᏗ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᏍᏓᎦᏙᏍᏓ	e¹sdạ²ga¹to²³sda	Let you both look at him	Let you both be looked at			
2045	23	12	Ꮪ¹Ꮒ²-	Ꮑ²Ꭾ³ᏍᏗ	ᏚᏂᏁᎮᏍᏗ	du¹ni²ne²he³sdi	They will be having liquid things				
2046	23	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮎ̣³Ꭰ	ᎠᎩᎾᎠ	a¹gị²nạ³ɂa	I have something flexible				
2048	23	13	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	ᏕᎭᏗᏔᏍᎪᎢ	de²ha¹di²tạ²sgo³ɂi	You (1) often are drinking drinks				
2049	23	14	Ꭳ¹ᏍᏗ²-	Ꮿ̣²Ꭶ	ᏬᏍᏗᏯᎦ	wo¹sdi²hyạ²ga	Let him and me eat something flexible				
2053	23	15	Ꭰ̣²-, Ꭶ̣²-	ᎣᎵ͓²Ꭹ	ᏫᎪᎵᎩ	wị²gohl²gi	Let him understand it	Let him recognize him			
2058	23	17	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᏥᏯᎦᏙᏍᏓ	ji²yạ²ga¹to²³sda²	I recently looked at him				
2063	23	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	ᏍᏗ²³Ꭶ	ᏫᏕᏥᏍᏗᎦ	wị²de²jị²sdi²³ga	Let me eat rod shaped things				
2065	23	20	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᏍᏛᏯᎦᏙᏍᏙᏗ	sdv²yạ²ga¹to²³sdoh³di	For me to look at you both	For we two to look at you (1) or both			
2066	23	20	Ꭶ̣²Ꭿ²-, Ꭶ̣²Ꭿ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎦᎯᏯᎦᏙᏍᏓ	gạ²hi²yạ²ga¹to²³sda	Let you (1) look at them-animate				
2076	23	30	Ꭲ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᎢᏣᏓᎦᏙᏍᏓ	i¹jạ²dạ²kto²³sda	Let you all look at yourselves				
2096	24	1		Ꭰ²Ꮅ̣²Ꭲ	ᎠᎵᎢ	a²lị²ɂi	Friendship				
2097	24	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮑ²Ꮂ²³Ꭲ	ᎤᏁᎲᎢ	u¹ne²hv²³ɂi	He had a liquid a while ago				
2098	24	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᎠᎦᏙᏍᏗ	a¹kto²³sdi	He is looking at him	He is looking at it			
2099	24	1	Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎠᎦᎦᏙᏍᏙᏗ	a¹gạ²ga¹to²³sdoh³di	For him to be looked at				
2100	24	2	Ꭿ̣²-	Ꮿ̣²Ꭶ²	ᎯᏯᎦ	hị²hyạ²ga²	You (1) recently ate something flexible				
2101	24	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭰ̣²Ꮪ²³Ꮃ²	ᏚᏚᎳ	du²du²³la²	He recently wanted them-animate	He recently wanted them-inanimate			
2102	24	3	Ꮳ̣²-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᏣᏚᎸᏗ	jạ²duhl²di	For you (1) to want it	For him to want you (1)			
2106	24	5	Ꮵ̣²-, Ꭶ͓-	ᏍᏗ²³Ꭶ²	ᏥᏍᏗᎦ	jị²sdi²³ga²	I recently ate something rod shaped				
2117	24	10	Ꭳ¹ᏍᏗ²-	Ꮄ¹Ꭺ³Ꭲ	ᎣᏍᏗᎴᎪᎢ	o¹sdi²³le¹go³ɂi	He and I often are climbing it				
2118	24	10	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	ᏓᏊᏗᏔᏍᏗ	da¹gwa²di²tạ²sdi	For me to drink drinks				
2119	24	10	Ꮩ¹Ꭹ²-	³Ꮪ²Ꮕ²³Ꭲ	ᏙᎩᏚᏅᎢ	do¹gi²³du²hnv²³ɂi	They and I baked things a while ago				
2120	24	12	Ꮪ¹Ꮒ²-	Ꮑ²Ꮂ²³Ꭲ	ᏚᏂᏁᎲᎢ	du¹ni²ne²hv²³ɂi	They had liquid things a while ago				
2121	24	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮑ̣³Ꭽ	ᎠᎩᏁᎭ	a¹gị²nẹ³ha	I have a liquid				
2127	24	15	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᎯᏯᎦᏙᏍᏓ	hi²yạ²ga¹to²³sda²	You (1) recently looked at him				
2128	24	15	Ꮩ¹Ꮵ²-	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ᏙᏥᏍᏗᎩᎠ	do¹ji²¹sdi²³gị³ɂa	They and I are eating rod shaped things				
2129	24	15	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᏥᏯᎦᏙᏍᏙᏗ	ji²yạ²ga¹to²³sdoh³di	For me to look at him				
2130	24	15	Ꭸ²Ꮳ̣²-, Ꭸ²Ꮳ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᎨᏣᎦᏙᏍᏔᏅᎢ	ge²ja¹kto²³stạ³nv²³ɂi	They looked at you (1) a while ago				
2135	24	17	Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᏫᏨᏯᎦᏙᏍᏓ	wi¹jv²yạ²ga¹to²³sda	Let us, me, two, or we all look at you all	Let us all look at you (1), two			
2136	24	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ᏕᏥᏍᏗᎩᎠ	de²jị²¹sdi²³gị³ɂa	I am eating rod shaped things				
2137	24	19	Ꭲ¹ᏍᎩ²-, Ꭲ¹ᏍᎩ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎢᏍᎩᏯᎦᏙᏍᏓ	i¹sgi²yạ²ga¹to²³sda	Let you (1), two, or all look at us all	Let you all look at me			
2147	24	27	Ꭶ̣²Ꮵ²-, Ꭶ̣²Ꮵ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎦᏥᏯᎦᏙᏍᏙᏗ	gạ²ji²yạ²ga¹to²³sdoh³di	For me to look at them-animate				
2169	25	1		Ꭲ¹ᏍᎩ²Ꮵ	ᎢᏍᎩᏥ	i¹sgi²ji	You one, their and my mother				
2170	25	1	Ꮳ̣²-	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	ᏤᏅᏒᎢ	je²nv³sv²³ɂi	You (1) went a while ago				
2171	25	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	ᎠᏗᏔᏍᎦ	a¹di²tạ³sga	He is drinking something				
2172	25	1	Ꮵ̣²-, Ꭶ͓-	Ᏸ³ᏍᎪ³Ꭲ*	ᏥᏰᏍᎪᎢ	jị²ye³sgo³ɂi	I often am eating something flexible				
2174	25	2	Ꭿ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᎭᎦᏙᏍᏗ	ha¹kto²³sdi	You (1) are looking at it				
2177	25	3	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭷ̣³Ꭽ	ᎤᏩᎧᎭ	u¹wa²kạ³ha	He has something alive				
2179	25	4	Ꭰ¹Ꮒ²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᎠᎾᏚᎦ	a¹nạ²tu²³ga²	They recently drank something alchoholic				
2181	25	4	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ᏓᏍᏗᎩᎠ	dạ²¹sdi²³gị³ɂa	He is eating rod shaped things				
2189	25	8	Ꮥ³Ꭹ²-	³Ꮪ²Ꮕ²³Ꭲ	ᏕᎩᏚᏅᎢ	de³gi²³du²hnv²³ɂi	All of us baked things a while ago				
2191	25	11	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	ᏕᏧᏗᏔᏍᏗ	de²ja²di²tạ²sdi	For you (1) to drink drinks				
2194	25	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ᏸ¹ᏍᏗ	ᎠᎩᏰᏍᏗ	a¹gị²hye¹sdi	For me to eat something flexible				
2195	25	13	Ꭵ¹Ꭹ̣²-, Ꭵ¹Ꮖ͓-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎥᏆᎦᏙᏍᏙᏗ	v¹gwạ²kto²³sdoh³di	For me to be looked at				
2197	25	14	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎯᏯᎦᏙᏍᏙᏗ	hi²yạ²ga¹to²³sdoh³di	For you (1) to look at him				
2203	25	18	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭽ̣²Ꮧ²³Ꮤ	ᏫᏕᎦᎭᏗᏔ	wị²de²ga²di²³ta	Let me drink drinks				
2219	25	30	Ꭲ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎢᏣᏓᎦᏙᏍᏙᏗ	i¹jạ²dạ²kto²³sdoh³di	For you all to look at yourselves				
2224	25	35	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᏥᏯᏚᎸᎲᎢ	ji²yạ²du²lv²hv²³ɂi	I wanted him a while ago				
2241	26	1		Ꭶ̣²Ꮵ²Ꮵ	ᎦᏥᏥ	gạ²ji²ji	I, their mother				
2242	26	1	Ꮳ̣²-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏦᎵᏨᎢ	johl²jv²³ɂi	You (1) understood it a while ago	He recognized you (1) a while ago			
2243	26	1	Ꭼ²-, Ꭼ²Ꮿ͓-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᎬᎪᏩᏘᏍᎪᎢ	gv²gowh²ti²³sgọ³ɂi	I am often seeing you (1)				
2245	26	3	Ꭿ̣²-	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	ᎭᏗᏔᏍᎦ	ha¹di²tạ³sga	You (1) are drinking something				
2246	26	3	Ꮵ²-, Ꮵ²Ꮿ͓-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᏥᎪᏩᏘᏍᎪᎢ	ji²gowh²ti²³sgọ³ɂi	I am often seeing him				
2247	26	4	Ꭰ̣²-, Ꭶ̣²-	Ꭺ¹Ꮹ²Ꮤ²	ᎠᎪᏩᏔ	ạ²go¹wah²ta²	He recently saw him	He recently saw it			
2251	26	5	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ²Ꮴ²Ꮅ⁴Ꭲ	ᎠᏆᏤᎵᎢ	a¹gwạ²je²li⁴ɂi	My (it is)				
2254	26	7	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ᏸ¹ᏍᏗ	ᎤᏩᏰᏍᏗ	u¹wa²hye¹sdi	For him to eat something flexible				
2260	26	10	Ꮵ̣²-, Ꭶ͓-	Ꮇ¹Ꭶ	ᏫᏥᎷᎦ	wị²jị²²lu¹ga	Let me climb it				
2261	26	10	Ꭹ̣²Ꮒ²-	ᏁᏗ	ᏗᎩᏂᏁᏗ	dị²gị²ni²neh²di	For you (1) and me to have a liquid				
2264	26	11	Ꮩ¹Ꭹ²-	Ꮎ̣³Ꭱ³ᏍᏗ	ᏙᎩᎾᎡᏍᏗ	do¹gi²nạ³e³sdi	They and I will be having flexible things				
2266	26	14	Ꮩ¹Ꮵ²-	³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ᏙᏥᏚᎲᏍᎪᎢ	do¹ji²³du²hṿ²sgo³ɂi	They and I are often baking things				
2291	26	28	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᎯᏯᏚᎸᎲᎢ	hi²yạ²du²lv²hv²³ɂi	You (1) wanted him a while ago				
2296	26	38	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	¹Ꮪ²Ꮂ¹Ꭶ	ᏫᏕᏥᏚᎲᎦ	wị²de²jị²¹du²hv¹ga	Let me bake things				
2312	27	1		Ꭹ̣²Ꮒ²Ꮵ	ᎩᏂᏥ	gị²ni²ji	Your one's and my mother				
2313	27	1	Ꭰ̣²-, Ꭶ̣²-	ᏍᏗ²³Ꭶ²	ᎠᏍᏗᎦ	ạ²sdi²³ga²	He recently ate something rod shaped				
2314	27	2	Ꭿ̣²-	¹Ꮪ²Ꮂ¹Ꭶ	ᎯᏚᎲᎦ	hị²¹du²hv¹ga	Let you (1) bake something				
2315	27	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮎ̣³Ꭱ³ᏍᏗ	ᏚᎾᎡᏍᏗ	du²nạ³e³sdi	He will be having flexible things				
2316	27	2	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	ᎦᏗᏍᎪᎢ	gạ²di²³sgo³ɂi	I am often saying				
2317	27	2	Ꭿ²-, Ꭿ²Ꮿ͓-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᎯᎪᏩᏘᏍᎪᎢ	hi²gowh²ti²³sgọ³ɂi	You (1) are often seeing him				
2318	27	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ*	ᏕᎦᏚᎩᏍᎪᎢ	de²gạɂ²du²³gi³²sgo³ɂi	I often am drinking alchoholic drinks				
2320	27	4	Ꮳ̣²-	Ꭵ²³ᏰᏍᏗ	ᏣᎥᏰᏍᏗ	jạ²jv²³ye³²sdi	You (1) will be having something rod shaped				
2322	27	5	Ꭰ¹Ꮒ²-	¹Ꮯ²³Ꮜ²	ᎠᏂᏟᏌ	a¹ni²¹hli²³sa²	They recently gathered something				
2325	27	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎣᎵ͓²Ꭺ³Ꭲ	ᎠᏉᎵᎪᎢ	a¹gwohl²go³ɂi	He often recognizes me				
2327	27	7	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᏍᏛᎪᏩᏘᏍᎪᎢ	sdv²gowh²ti²³sgọ³ɂi	I am often seeing you both	We two are often seeing you (1) or both			
2329	27	8	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭱ²Ꮕ¹ᏍᏗ	ᎤᏪᏅᏍᏗ	u¹we²nv¹sdi	For him to go				
2333	27	9	Ꮥ³Ꭹ²-	Ꮎ̣³Ꭱ³ᏍᏗ	ᏕᎩᎾᎡᏍᏗ	de³gi²nạ³e³sdi	All of us will be having flexible things				
2337	27	11	Ꮩ¹Ꭹ²-	Ꮎ̣³Ꭵ²³Ꭲ	ᏙᎩᎾᎥᎢ	do¹gi²nạ³v²³ɂi	They and I had flexible things a while ago				
2339	27	11	Ꮣ¹Ꮒ²-	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	ᏓᎾᏗᏔᏍᎪᎢ	da¹na¹di²tạ²sgo³ɂi	They often are drinking drinks				
2343	27	14	Ꮩ¹Ꮵ²-	³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ᏙᏥᏟᏏᏍᎪᎢ	do¹ji²³hli²si²³sgọ³ɂi	They and I are often gathering things				
2364	27	35	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᏥᏯᏚᎵᏍᎪᎢ	ji²yạ²du²li²³sgọ³ɂi	I often am wanting him				
2381	28	1		ᏍᏗ²Ꮩ²Ꮣ	ᏍᏗᏙᏓ	sdi²do²da	Your two's father				
2382	28	1	Ꭰ̣²-, Ꭶ̣²-	¹Ꮪ²Ꮂ¹Ꭶ	ᎦᏚᎲᎦ	gạ²¹du²hv¹ga²	He recently baked something				
2383	28	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ*	ᎦᏚᎩᎠ	gạɂ²du²³gị³a	I am drinking something alchoholic				
2384	28	2	ᏍᏗ²-	Ꮈ¹ᏍᏗ	ᏍᏗᎸᏍᏗ	sdi²lv¹sdi	For you both to climb it				
2385	28	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮎ̣³Ꭵ²³Ꭲ	ᏚᎾᎥᎢ	du²nạ³v²³ɂi	He had flexible things a while ago				
2387	28	3	Ꭿ̣²-	¹Ꮪ²Ꮂ¹Ꭶ	ᎯᏚᎲᎦ	hị²¹du²hv¹ga²	You (1) recently baked something				
2395	28	7	Ꭴ¹Ꮒ²-	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	ᎤᏁᏅᏒᎢ	u¹ne²nv³sv²³ɂi	They went a while ago				
