ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
2396	28	8	Ꮳ̣²-	Ꭺ²Ꮂ²³Ꭲ	ᏣᎪᎲᎢ	jạ²go²hv²³ɂi	You (1) saw it a while ago	He saw you (1) a while ago			
2397	28	9	Ꮥ³Ꭹ²-	Ꮎ̣³Ꭵ²³Ꭲ	ᏕᎩᎾᎥᎢ	de³gi²nạ³v²³ɂi	All of us had flexible things a while ago				
2399	28	10	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭳ²Ꮅ³ᏍᏗ	ᎤᏬᎵᏍᏗ	u¹wo²hlị³sdi	For him to understand it	For him to recognize him			
2409	28	12	Ꭸ³Ꮵ²-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ*	ᎨᏣᎦᏙᏍᏗᏍᎪᎢ	ge³ja¹ga¹to²³sdi³sgo³ɂi	They are often looking at you all				
2422	28	19	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꮪ²³Ꮃ	ᏩᏆᏚᎳ	wa¹gwạ²du²³la	Let me want it	Let him want me			
2426	28	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ᏕᏥᏚᎲᏍᎪᎢ	de²jị²³du²hṿ²sgo³ɂi	I am often baking things				
2427	28	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	ᏙᎩᏄᏗᏔᏍᏗ	do¹gị²na²di²tạ²sdi	For him and me to drink drinks				
2433	28	22	Ꭺ²ᏍᏗ²-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ*	ᎪᏍᏓᎦᏙᏍᏗᏍᎪᎢ	go²sda¹ga¹to²³sdi³sgo³ɂi	He and I are often looking at them-animate				
2435	28	26	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᏫᏥᏯᎦᏙᏍᏓ	wị²ji²yạ²ga¹to²³sda	Let me look at him				
2437	28	28	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᎯᏯᏚᎵᏍᎪᎢ	hi²yạ²du²li²³sgọ³ɂi	You (1) often are wanting him				
2450	29	1		ᏍᏛ²Ꮩ²Ꮣ	ᏍᏛᏙᏓ	sdv²do²da	I, your two's father				
2451	29	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ᏺ³Ꮟ̣²Ꭽ	ᎤᏲᏏᎭ	u¹yo³sị²ha	He is hungry				
2452	29	1	Ꭰ̣²-, Ꭶ̣²-	¹Ꮯ²³Ꮜ²	ᎦᏟᏌ	gạ²¹hli²³sa²	He recently gathered something				
2453	29	1	Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ*	ᎠᎦᎦᏙᏍᏔᏅᎢ	a¹ga¹ga¹to²³stạ³nv²³ɂi	He was looked at a while ago				
2454	29	2	Ꭿ̣²-	¹Ꮯ²³Ꮜ²	ᎯᏟᏌ	hị²¹hli²³sa²	You (1) recently gathered something				
2455	29	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	ᏚᏗᏔᏍᏗ	du²di²tạ²sdi	For him to drink drinks				
2456	29	2	Ꮵ̣²-, Ꭶ͓-	Ꭽ̣²Ꮧ²³Ꮤ²	ᎦᎭᏗᏔ	ga²di²³ta²	I recently drank something				
2458	29	4	Ꮳ̣²-	Ꮎ̣³Ꭳ³Ꭲ	ᏣᎾᎣᎢ	jạ²nạ³o³ɂi	You (1) often have something flexible				
2466	29	9	Ꭹ̣²Ꮒ²-	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	ᎩᏁᏅᏒᎢ	gị²ne²nv³sv²³ɂi	You (1) and I went a while ago				
2468	29	11	Ꮩ¹Ꭹ²-	¹ᏍᏗ³Ꭼ²³Ꭲ	ᏙᎩᏍᏗᎬᎢ	do¹gi²¹sdi³gv²³ɂi	They and I ate rod shaped things a while ago				
2469	29	11	Ꮣ¹Ꮒ²-	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ᏓᏂᏍᏗᎩᎠ	da¹ni²¹sdi²³gị³ɂa	They are eating rod shaped things				
2474	29	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮑ²Ꮀ³Ꭲ	ᎠᎩᏁᎰᎢ	a¹gị²ne²ho³ɂi	I often have a liquid				
2478	29	15	Ꮩ¹Ꮵ²-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏙᏣᏚᎩᏍᎪᎢ	do¹ja¹tu²³gi³²sgo³ɂi	They and I often are drinking alchoholic drinks				
2480	29	15	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ*	ᎯᏯᎦᏙᏍᏗᏍᎪᎢ	hi²ya¹ga¹to²³sdi³sgo³ɂi	You (1) are often looking at him				
2485	29	17	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ*	ᏥᏯᎦᏙᏍᏗᏍᎪᎢ	ji²ya¹ga¹to²³sdi³sgo³ɂi	I am often looking at him				
2486	29	18	Ꮩ¹ᏍᏗ²-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏙᏍᏓᏚᎩᏍᎪᎢ	do¹sda¹tu²³gi³²sgo³ɂi	He and I often are drinking alchoholic drinks				
2489	29	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ᏕᏥᏟᏏᏍᎪᎢ	de²jị²³hli²si²³sgọ³ɂi	I am often gathering things				
2519	30	1		Ꮳ̣²Ꮩ²Ꮣ	ᏣᏙᏓ	jạ²do²da	xHe, your one's father				
2520	30	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꮪ²³Ꮃ²	ᎤᏚᎳ	u²du²³la²	He recently wanted him	He recently wanted it			
2521	30	1	Ꭰ̣²-, Ꭶ̣²-	Ᏸ³ᏍᎪ³Ꭲ	ᎦᏰᏍᎪᎢ	gạ²hye³sgo³ɂi	He often is eating something flexible				
2526	30	4	Ꮳ̣²-	Ꮑ²Ꭾ³ᏍᏗ	ᏣᏁᎮᏍᏗ	jạ²ne²he³sdi	You (1) will be having a liquid				
2527	30	4	Ꭰ¹Ꮒ²-	Ᏸ³ᏍᎪ³Ꭲ	ᎠᏂᏰᏍᎪᎢ	a¹ni²hye³sgo³ɂi	They often are eating something flexible				
2528	30	4	Ꮵ̣²-, Ꭶ͓-	³Ꮯ²Ꮟ̣³Ꭽ	ᏥᏟᏏᎭ	jị²³hli²sị³ha	I am gathering something				
2531	30	5	Ꭿ̣²-	Ꭺ¹Ꮹ²Ꮤ²	ᎯᎪᏩᏔ	hị²go¹wah²ta²	You (1) recently saw it				
2534	30	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꮪ²³Ꮃ²	ᎠᏆᏚᎳ	a¹gwạ²du²³la²	I recently wanted it	He recently wanted me			
2537	30	9	Ꮥ³Ꭹ²-	¹ᏍᏗ³Ꭼ²³Ꭲ	ᏕᎩᏍᏗᎬᎢ	de³gi²¹sdi³gv²³ɂi	All of us ate rod shaped things a while ago				
2540	30	10	Ꮩ¹Ꭹ²-	¹Ꮯ²³Ꮠ̣³Ꮧ	ᏙᎩᏟᏐᏗ	do¹gi²¹hli²³soh³di	For them and me to gather things				
2542	30	11	Ꭸ³Ꮵ²-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ*	ᎨᏣᎦᏙᏍᏔᏅᎢ	ge³ja¹ga¹to²³stạ³nv²³ɂi	They looked at you all a while ago				
2543	30	12	Ꮪ¹Ꮒ²-	Ꮎ̣³Ꭱ³ᏍᏗ	ᏚᏂᎾᎡᏍᏗ	du¹ni²nạ³e³sdi	They will be having flexible things				
2545	30	12	Ꭺ²Ꮵ²-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ*	ᎪᏣᎦᏙᏍᏔᏅᎢ	go²ja¹ga¹to²³stạ³nv²³ɂi	They and I looked at them-animate a while ago				
2546	30	13	Ꭳ¹ᏍᏗ²-	¹Ꮯ²³Ꮜ	ᏬᏍᏗᏟᏌ	wo¹sdi²¹hli²³sa	Let him and me gather something				
2552	30	14	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ*	ᎯᏯᎦᏙᏍᏔᏅᎢ	hi²ya¹ga¹to²³stạ³nv²³ɂi	You (1) looked at him a while ago				
2554	30	15	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ*	ᏥᏯᎦᏙᏍᏔᏅᎢ	ji²ya¹ga¹to²³stạ³nv²³ɂi	I looked at him a while ago				
2556	30	16	Ꭺ²Ꭹ²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᎪᎦᎦᏙᏍᏔᏅᎢ	go²ga¹kto²³stạ³nv²³ɂi	They looked at them and me a while ago				
2559	30	17	Ꭼ²Ꭹ̣²-, Ꭼ²Ꮖ͓-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᎬᏆᎦᏙᏍᏔᏅᎢ	gv²gwa¹kto²³stạ³nv²³ɂi	They looked at me a while ago				
2562	30	19	Ꭺ²ᏍᏗ²-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ*	ᎪᏍᏓᎦᏙᏍᏔᏅᎢ	go²sda¹ga¹to²³stạ³nv²³ɂi	He and I looked at them-animate a while ago				
2570	30	25	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᏫᏕᎦᎦᏙᏍᏓ	wị²de²gạ²ga¹to²³sda	Let me look at them-inanimate				
2588	31	1		Ꮷ²Ꮅ̣²Ꭲ	ᏧᎵᎢ	ju²lị²ɂi	His friends				
2589	31	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᎤᏚᎸᏗ	u²duhl²di	For him to want him	For him to want it			
2590	31	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣²Ꮪ²³Ꭹ*	ᏫᎦᏚᎩ	wị²gạɂ²du²³gi	Let me drink something alchoholic				
2592	31	2	Ꭿ̣²-	ᏍᏗ²³Ꭶ²	ᎯᏍᏗᎦ	hị²sdi²³ga²	You (1) recently ate something rod shaped				
2593	31	2	Ꭰ̣²-, Ꭶ̣²-	Ꭽ̣²Ꮧ²³Ꮤ	ᏩᎭᏗᏔ	wa²di²³ta	Let him drink something				
2594	31	2	Ꮪ²-, Ꮪ²Ꮹ͓-	¹ᏍᏗ³Ꭼ²³Ꭲ	ᏚᏍᏗᎬᎢ	du²¹sdi³gv²³ɂi	He ate rod shaped things a while ago				
2595	31	3	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	ᏓᎦᏙᏍᏗᏍᎪᎢ	da¹kto²³sdi³sgo³ɂi	He is often looking at them-animate	He is often looking at them-inanimate			
2596	31	4	Ꮳ̣²-	Ꮑ²Ꮂ²³Ꭲ	ᏣᏁᎲᎢ	jạ²ne²hv²³ɂi	You (1) had a liquid a while ago				
2599	31	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᎠᏆᏚᎸᏗ	a¹gwạ²duhl²di	For me to want it	For him to want me			
2601	31	8	Ꮥ³Ꭹ²-	¹Ꮯ²³Ꮠ̣³Ꮧ	ᏕᎩᏟᏐᏗ	de³gi²¹hli²³soh³di	For all of us to gather things				
2602	31	10	Ꮣ¹Ꮒ²-	³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ᏓᏂᏚᎲᏍᎪᎢ	da¹ni²³du²hṿ²sgo³ɂi	They are often baking things				
2604	31	12	Ꮪ¹Ꮒ²-	Ꮎ̣³Ꭵ²³Ꭲ	ᏚᏂᎾᎥᎢ	du¹ni²nạ³v²³ɂi	They had flexible things a while ago				
2607	31	16	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ*	ᏕᎦᎦᏙᏍᏗᏍᎪᎢ	de²ga¹ga¹to²³sdi³sgo³ɂi	I am often looking at them-inanimate				
2632	32	1		Ꭰ̣²Ꭹ̣²Ꮵ	ᎠᎩᏥ	ạ²gị²ji	xShe, my mother				
2633	32	1	ᏍᏗ²-	Ᏸ¹ᏍᏗ	ᏍᏗᏰᏍᏗ	sdi²hye¹sdi	For you both to eat something flexible				
2634	32	1	Ꮵ̣²-, Ꭶ͓-	Ꮿ̣²Ꭶ*	ᏫᏥᏯᎦ	wị²jị²yạ²ga	Let me eat something flexible				
2635	32	2	Ꭿ̣²-	Ᏸ³ᏍᎪ³Ꭲ	ᎯᏰᏍᎪᎢ	hị²hye³sgo³ɂi	You (1) often are eating something flexible				
2636	32	3	Ꮳ̣²-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᏣᏚᎵᎭ	jạ²du²lị³ha	You (1) are wanting it	He is wanting you (1)			
2637	32	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	ᎠᏇᏅᏒᎢ	a¹gwe²nv³sv²³ɂi	I went a while ago				
2643	32	9	Ꭰ̣²-, Ꭶ̣²-	Ꮇ¹Ꭶ	ᏫᎦᎷᎦ	wị²gạ²²lu¹ga	Let him climb it				
2645	32	10	Ꮣ¹Ꮒ²-	³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ᏓᏂᏟᏏᏍᎪᎢ	da¹ni²³hli²si²³sgọ³ɂi	They are often gathering things				
2652	32	15	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭵ²³ᏲᎢ	ᎤᏩᏲᎢ	u¹wu¹wa²³yọ³ɂi	He often has something rod shaped				
2655	32	15	Ꮩ¹Ꮵ²-	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏙᏥᏍᏗᎩᏍᎪᎢ	do¹ji²¹sdi²³gi³²sgo³ɂi	They and I often are eating rod shaped things				
2660	32	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏕᏥᏍᏗᎩᏍᎪᎢ	de²jị²¹sdi²³gi³²sgo³ɂi	I often am eating rod shaped things				
2671	33	1		Ꭲ¹Ꭹ²Ꮩ²Ꮣ	ᎢᎩᏙᏓ	i¹gi²do²da	Your all's and my father				
2672	33	1	Ꭿ̣²-	Ꭽ̣²Ꮧ²³Ꮤ	ᎯᎭᏗᏔ	ha²di²³ta	Let you (1) drink something				
2673	33	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	ᎠᏗᏍᎪᎢ	ạ²di²³sgo³ɂi	He is often saying				
2674	33	2	Ꮳ̣²-	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ	ᏣᏛᏅᎢ	jạ²dv²hnv²³ɂi	You (1) said a while ago				
2675	33	2	Ꮵ̣²-, Ꭶ͓-	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	ᎦᏗᏔᏍᎪᎢ	ga¹di²tạ²sgo³ɂi	I often am drinking something				
2677	33	4	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎠᏉᎵᏨᎢ	a¹gwohl²jv²³ɂi	I understood it a while ago	He recognized me a while ago			
2678	33	4	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏓᏍᏗᎩᏍᎪᎢ	dạ²¹sdi²³gi³²sgo³ɂi	He often is eating rod shaped things				
2686	33	10	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	ᏓᏆᏚᎩᏍᏗ	da¹gwạ²tu²³gi³²sdi	For me to drink alchoholic drinks				
2688	33	11	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	ᏕᏣᏚᎩᏍᏗ	de²jạ²tu²³gi³²sdi	For you (1) to drink alchoholic drinks				
2690	33	12	Ꮪ¹Ꮒ²-	¹ᏍᏗ³Ꭼ²³Ꭲ	ᏚᏂᏍᏗᎬᎢ	du¹ni²¹sdi³gv²³ɂi	They ate rod shaped things a while ago				
2695	33	15	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭵ²³ᏴᎢ	ᎤᏩᏴᎢ	u¹wu¹wa²³yv³ɂi	He had something rod shaped a while ago				
2700	33	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	ᏙᎩᎾᏚᎩᏍᏗ	do¹gị²nạ²tu²³gi³²sdi	For him and me to drink alchoholic drinks				
2710	34	1		Ꭲ¹Ꮵ²Ꮩ²Ꮣ	ᎢᏥᏙᏓ	i¹ji²do²da	Your all's father				
2711	34	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ᏺ¹Ꮟ²³Ꮜ	ᏭᏲᏏᏌ	wu¹yo¹si²³sa	Let him be hungry				
2712	34	1	Ꭰ̣²-, Ꭶ̣²-	Ꭽ̣²Ꮧ²³Ꮤ²	ᎠᎭᏗᏔ	a²di²³ta²	He recently drank something				
2713	34	1	Ꭿ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᎭᎦᏙᏍᏓ	hạ²kto²³sda	Let you (1) look at it				
2714	34	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᎦᎦᏙᏍᏓ	gạ²ga¹to²³sda²	I recently looked at it				
2715	34	2	Ꮳ̣²-	Ꮿ³Ꭵ²³Ꭲ	ᏣᏯᎥᎢ	jạ²hya³ɂv²³ɂi	You (1) ate something flexible a while ago				
2719	34	5	Ꭰ¹Ꮒ²-	³Ꮯ²Ꮟ̣³Ꭽ	ᎠᏂᏟᏏᎭ	a¹ni²³hli²sị³ha	They are gathering something				
2720	34	5	Ꭲ¹Ꮧ²-	Ꭽ̣²Ꮧ²³Ꮤ	ᎢᏗᎭᏗᏔ	i¹da²di²³ta	Let all of us drink something				
2724	34	8	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᏓᎪᏩᏘᏍᎪᎢ	dạ²gowh²ti²³sgọ³ɂi	He is often seeing them-animate	He is often seeing them-inanimate			
2725	34	9	Ꮣ¹Ꮒ²-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏓᎾᏚᎩᏍᎪᎢ	da¹na¹tu²³gi³²sgo³ɂi	They often are drinking alchoholic drinks				
2727	34	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	ᎣᎩᏁᏅᏒᎢ	o¹gị²ne²nv³sv²³ɂi	He and I went a while ago				
2737	34	34	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭺ¹Ꮹ²Ꮤ	ᏩᎩᎪᏩᏔ	wa¹gị²go¹wah²ta	Let him see me				
2743	35	1		Ꭲ¹Ꮸ²Ꮩ²Ꮣ	ᎢᏨᏙᏓ	i¹jv²do²da	I, your all's father				
2744	35	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	ᎤᏗᏔᏍᏗ	u²di²tạ²sdi	For him to drink something				
2745	35	1	Ꭰ̣²-, Ꭶ̣²-	³Ꮯ²Ꮟ̣³Ꭽ	ᎦᏟᏏᎭ	gạ²³hli²sị³ha	He is gathering something				
2746	35	2	Ꮳ̣²-	Ᏺ³Ꮟ̣²Ꭽ	ᏣᏲᏏᎭ	jạ²yo³sị²ha	You (1) are hungry				
2747	35	3	Ꭿ̣²-	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	ᎭᏗᏍᎪᎢ	hạ²di²³sgo³ɂi	You (1) are often saying				
2748	35	4	Ꭲ¹Ꮵ²-	Ᏸ¹ᏍᏗ	ᎢᏥᏰᏍᏗ	i¹ji²hye¹sdi	For you all to eat something flexible				
2750	35	4	Ꮵ̣²-, Ꭶ͓-	³Ꮪ²Ꮂ̣³ᏍᎦ	ᏥᏚᎲᏍᎦ	jị²³du²hṿ³sga	I am baking something				
2756	35	9	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	ᏓᏊᏗᏔᎲᎢ	da¹gwu¹di²tạ²hv²³ɂi	I drank drinks a while ago				
2757	35	10	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	ᏕᏧᏗᏔᎲᎢ	de²ju¹di²tạ²hv²³ɂi	You (1) drank drinks a while ago				
2758	35	10	Ꮥ³Ꭹ²-	ᏍᏗ²³Ꭹ³²ᏍᏗ	ᏕᎩᏍᏗᎩᏍᏗ	de³gi²sdi²³gi³²sdi	For all of us to eat rod shaped things				
2760	35	12	Ꮩ¹Ꭹ²-	ᏍᏗ²³Ꭹ³²ᏍᏗ	ᏙᎩᏍᏗᎩᏍᏗ	do¹gi²sdi²³gi³²sdi	For them and me to eat rod shaped things				
2761	35	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭵ²³ᏰᏍᏗ	ᎠᎩᎥᏰᏍᏗ	a¹gị²jv²³ye³²sdi	I will be having something rod shaped				
2776	36	1		Ꭳ²Ꭹ²Ꮩ²Ꮣ	ᎣᎩᏙᏓ	o²gi²do²da	Their and my father				
2777	36	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	ᎪᏩ͓²Ꮫ³Ꮧ	ᎤᎪᏩᏛᏗ	u¹gowh²tvh³di	For him to see him	For him to see it			
2778	36	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	ᎦᏚᎩᎠ	gạ¹tu²³gị³a	He is drinking something alchoholic				
2779	36	2	Ꮳ̣²-	Ᏺ¹Ꮟ²³Ꮜ	ᏣᏲᏏᏌ	jạ²yo¹si²³sa	Let you (1) be hungry				
2780	36	2	Ꭿ̣²-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	ᎭᏚᎩᎠ	hạ¹tu²³gị³a	You (1) are drinking something alchoholic				
2781	36	2	Ꮪ²-, Ꮪ²Ꮹ͓-	ᏍᏗ²³Ꭹ³²ᏍᏗ	ᏚᏍᏗᎩᏍᏗ	du²sdi²³gi³²sdi	For him to eat rod shaped things				
2783	36	5	Ꭰ¹Ꮒ²-	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	ᎠᎾᏗᏍᎪᎢ	a¹nạ²di²³sgo³ɂi	They are often saying				
2784	36	6	Ꭲ¹Ꮒ²-	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	ᎢᎾᏗᏍᎪᎢ	i¹nạ²di²³sgo³ɂi	You (1) and I are often saying				
2786	36	7	Ꭲ¹Ꮧ²-	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	ᎢᏓᏗᏍᎪᎢ	i¹dạ²di²³sgo³ɂi	All of us are often saying				
2788	36	10	Ꮵ̣²-, Ꭶ͓-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᏥᎪᏩᏘᎭ	jị²gowh²tị³ha	I am seeing it				
2789	36	11	Ꮥ³Ꭹ²-	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	ᏕᎫᏗᏔᎲᎢ	de³gu¹di²tạ²hv²³ɂi	All of us drank drinks a while ago				
2800	36	18	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭷ̣²Ꮀ³Ꭲ	ᎠᎩᎧᎰᎢ	a¹gị²kạ²ho³ɂi	He often has me				
2808	37	1		Ꭴ²Ꮒ²Ꮩ²Ꮣ	ᎤᏂᏙᏓ	u²ni²do²da	Their father				
2809	37	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮈ³²Ꮢ²³Ꭲ	ᎤᎸᏒᎢ	u¹lv³²sv²³ɂi	He climbed it a while ago				
2810	37	2	Ꭿ̣²-	³Ꮯ²Ꮟ̣³Ꭽ	ᎯᏟᏏᎭ	hị²³hli²sị³ha	You (1) are gathering something				
2811	37	2	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏩᎦᏙᏍᏓ	wạ²kto²³sda	Let him look at him	Let him look at it			
2812	37	3	Ꮳ̣²-	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	ᏧᏗᏔᏍᏗ	ja²di²tạ²sdi	For you (1) to drink something				
2814	37	4	Ꭰ¹Ꮒ²-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	ᎠᎾᏚᎩᎠ	a¹nạ¹tu²³gị³a	They are drinking something alchoholic				
