ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
2816	37	6	Ꭴ¹Ꮒ²-	Ᏺ³Ꮟ̣²Ꭽ	ᏚᏂᏲᏏᎭ	du¹ni²yo³sị²ha	They are hungry				
2818	37	8	Ꮥ³Ꭹ²-	³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	ᏕᎩᏟᏌᏅᎢ	de³gi²³hli²sạ²hnv²³ɂi	All of us gathered things a while ago				
2820	37	10	Ꮩ¹Ꭹ²-	³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	ᏙᎩᏟᏌᏅᎢ	do¹gi²³hli²sạ²hnv²³ɂi	They and I gathered things a while ago				
2823	37	11	Ꮣ¹Ꮒ²-	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏓᏂᏍᏗᎩᏍᎪᎢ	da¹ni²¹sdi²³gi³²sgo³ɂi	They often are eating rod shaped things				
2827	37	15	Ꮵ̣²-, Ꭶ͓-	¹Ꮯ²³Ꮜ	ᏫᏥᏟᏌ	wị²jị²¹hli²³sa	Let me gather something				
2829	37	15	ᏍᎩ̣²Ꮒ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᏍᎩᎾᎦᏙᏍᏓ	sgị²nạ²ga¹to²³sda	Let you (1) or both look at us two				
2838	37	32	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭺ²Ꮂ²³Ꭲ	ᎠᎩᎪᎲᎢ	a¹gị²go²hv²³ɂi	I saw it a while ago	He saw me a while ago			
2840	38	1		Ꭵ¹ᏍᎩ̣²Ꮎ	ᎥᏍᎩᎾ	v¹sgị²na	That, Those	They, Them	He, Him		
2841	38	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮎ̣³Ꭱ³ᏍᏗ	ᎤᎾᎡᏍᏗ	u¹nạ³e³sdi	He will be having something flexible				
2842	38	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	ᎠᏗᏔᏍᎪᎢ	a¹di²tạ²sgo³ɂi	He often is drinking something				
2844	38	2	Ꮳ̣²-	³Ꮪ²Ꮕ²³Ꭲ	ᏣᏚᏅᎢ	jạ²³du²hnv²³ɂi	You (1) baked something a while ago				
2845	38	3	Ꭿ̣²-	Ꭽ̣²Ꮧ²³Ꮤ²	ᎯᎭᏗᏔ	ha²di²³ta²	You (1) recently drank something				
2847	38	5	Ꭰ¹Ꮒ²-	³Ꮪ²Ꮂ̣³ᏍᎦ	ᎠᏂᏚᎲᏍᎦ	a¹ni²³du²hṿ³sga	They are baking something				
2865	38	37	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᎠᎩᎪᏩᏔ	a¹gị²go¹wah²ta²	He recently saw me				
2869	38	47	Ꮵ̣²-, Ꭶ͓-	Ꭺ¹Ꮹ²Ꮤ	ᏫᏥᎪᏩᏔ	wị²jị²go¹wah²ta	Let me see it				
2872	39	1		Ꭶ²Ꭿ²Ꮩ²Ꮣ	ᎦᎯᏙᏓ	gạ²hi²do²da	You one, their father				
2873	39	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮎ̣³Ꭵ²³Ꭲ	ᎤᎾᎥᎢ	u¹nạ³v²³ɂi	He had something flexible a while ago				
2874	39	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ²	ᎠᎦᏙᏍᏓ	ạ²kto²³sda²	He recently looked at him	He recently looked at it			
2876	39	3	Ꭿ̣²-	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	ᎭᏗᏔᏍᎪᎢ	ha¹di²tạ²sgo³ɂi	You (1) often are drinking something				
2880	39	8	Ꮳ̣²-	ᎪᏩ͓²Ꮫ³Ꮧ	ᏣᎪᏩᏛᏗ	jạ²gowh²tvh³di	For you (1) to see it	For him to see you (1)			
2881	39	8	Ꭴ¹Ꮒ²-	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ	ᎤᎾᏛᏅᎢ	u¹nạ²dv²hnv²³ɂi	They said a while ago				
2882	39	10	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	ᏓᏆᏚᎩᏒᎢ	da¹gwạ¹tu²³gi³²sv²³ɂi	I drank alchoholic drinks a while ago				
2884	39	11	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	ᏕᏣᏚᎩᏒᎢ	de²jạ¹tu²³gi³²sv²³ɂi	You (1) drank alchoholic drinks a while ago				
2886	39	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮎ̣³Ꭳ³Ꭲ	ᎠᎩᎾᎣᎢ	a¹gị²nạ³o³ɂi	I often have something flexible				
2887	39	13	Ꮪ¹Ꮒ²-	ᏍᏗ²³Ꭹ³²ᏍᏗ	ᏚᏂᏍᏗᎩᏍᏗ	du¹ni²sdi²³gi³²sdi	For them to eat rod shaped things				
2891	39	16	Ꮵ̣²-, Ꭶ͓-	ᏍᏗ²³Ꭶ	ᏫᏥᏍᏗᎦ	wị²jị²sdi²³ga	Let me eat something rod shaped				
2897	39	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	ᏙᎩᎾᏚᎩᏒᎢ	do¹gị²nạ¹tu²³gi³²sv²³ɂi	He and I drank alchoholic drinks a while ago				
2902	40	1		ᏍᎩ̣²Ꮒ²Ꮵ	ᏍᎩᏂᏥ	sgị²ni²ji	You one, his and my mother				
2903	40	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ᏺ¹Ꮟ²³Ꮜ²	ᎤᏲᏏᏌ	u¹yo¹si²³sa²	He was recently hungry				
2904	40	2	Ꭿ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ²	ᎭᎦᏙᏍᏓ	hạ²kto²³sda²	You (1) recently looked at it				
2907	40	3	Ꮳ̣²-	Ꮈ³²Ꮢ²³Ꭲ	ᏣᎸᏒᎢ	jạ²lv³²sv²³ɂi	You (1) climbed it a while ago				
2908	40	4	Ꭰ̣²-, Ꭶ̣²-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᎠᎪᏩᏘᎭ	ạ²gowh²tị³ha	He is seeing him	He is seeing it			
2910	40	5	Ꮵ̣²-, Ꭶ͓-	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ᏥᏍᏗᎩᎠ	jị²¹sdi²³gị³ɂa	I am eating something rod shaped				
2918	40	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮑ²Ꭾ³ᏍᏗ	ᎠᎩᏁᎮᏍᏗ	a¹gị²ne²he³sdi	I will be having a liquid				
2932	41	1		ᏍᎩ̣²Ꮩ²Ꮣ	ᏍᎩᏙᏓ	sgị²do²da	You one, my father				
2933	41	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᎤᏚᎵᎭ	u²du²lị³ha	He is wanting him	He is wanting it			
2934	41	1	Ꭰ̣²-, Ꭶ̣²-	³Ꮪ²Ꮂ̣³ᏍᎦ	ᎦᏚᎲᏍᎦ	gạ²³du²hṿ³sga	He is baking something				
2935	41	2	Ꭿ̣²-	³Ꮪ²Ꮂ̣³ᏍᎦ	ᎯᏚᎲᏍᎦ	hị²³du²hṿ³sga	You (1) are baking something				
2936	41	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	ᏚᏚᎩᏍᏗ	du²tu²³gi³²sdi	For him to drink alchoholic drinks				
2939	41	3	Ꭲ¹Ꮒ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	ᏗᏂᏔᏕᎬᎦ	di¹ni²tạ²de²gv¹ga	Let you (1) and me be thirsty				
2940	41	3	Ꮵ̣²-, Ꭶ͓-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	ᏥᏔᏕᎬᎦ	jị²tạ²de²gv¹ga²	I was recently thirsty				
2941	41	4	Ꮳ̣²-	Ꮎ̣³Ꭱ³ᏍᏗ	ᏣᎾᎡᏍᏗ	jạ²nạ³e³sdi	You (1) will be having something flexible				
2942	41	4	Ꭲ¹Ꮧ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	ᏗᏗᏔᏕᎬᎦ	di¹di²tạ²de²gv¹ga	Let all of us be thirsty				
2948	41	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮑ²Ꮂ²³Ꭲ	ᎠᎩᏁᎲᎢ	a¹gị²ne²hv²³ɂi	I had a liquid a while ago				
2956	42	1		ᏍᏓ²Ꮅ̣²Ꭲ	ᏍᏓᎵᎢ	sda²lị²ɂi	You one, your friend	You two, friends			
2957	42	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ	ᎤᏛᏅᎢ	u²dv²hnv²³ɂi	He said a while ago				
2960	42	2	Ꭰ̣²-, Ꭶ̣²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	ᏩᏔᏕᎬᎦ	wạ²tạ²de²gv¹ga	Let him be thirsty				
2961	42	4	Ꮳ̣²-	Ꮎ̣³Ꭵ²³Ꭲ	ᏣᎾᎥᎢ	jạ²nạ³v²³ɂi	You (1) had something flexible a while ago				
2963	42	5	Ꭿ̣²-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᎯᎪᏩᏘᎭ	hị²gowh²tị³ha	You (1) are seeing it				
2965	42	6	Ꭳ¹Ꮵ²-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎣᏦᎵᏨᎢ	o¹jo²li²jv²³ɂi	They and I recognized him a while ago				
2967	42	7	Ꭴ¹Ꮒ²-	Ꮈ³²Ꮢ²³Ꭲ	ᎤᏂᎸᏒᎢ	u¹ni²lv³²sv²³ɂi	They climbed it a while ago				
2971	42	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮿ³Ꭵ²³Ꭲ	ᎠᎩᏯᎥᎢ	a¹gị²hya³ɂv²³ɂi	I ate something flexible a while ago				
2973	42	14	Ꮵ̣²-, Ꭶ͓-	Ꭽ̣²Ꮧ²³Ꮤ	ᏫᎦᎭᏗᏔ	wị²ga²di²³ta	Let me drink something				
2980	43	1		Ꭲ¹Ꭶ²Ꮅ̣²Ꭲ	ᎢᎦᎵᎢ	i¹ga²lị²ɂi	You one and I, our friend	You two and I, our friend	You all and I, our friend	You all and I, friends	You all, my friends
2981	43	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	¹ᏍᏗ³Ꭼ²³Ꭲ	ᎤᏍᏗᎬᎢ	u¹¹sdi³gv²³ɂi	He ate something rod shaped a while ago				
2982	43	1	Ꭿ̣²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	ᎯᏔᏕᎬᎦ	hị²tạ²de²gv¹ga	Let you (1) be thirsty				
2983	43	2	Ꮳ̣²-	Ᏺ¹Ꮟ²³Ꮜ²	ᏣᏲᏏᏌ	jạ²yo¹si²³sa²	You (1) were recently hungry				
2986	43	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ᏺ³Ꮟ̣²Ꭽ	ᎠᎩᏲᏏᎭ	a¹gị²yo³sị²ha	I am hungry				
2989	43	9	Ꭹ̣²Ꮒ²-	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ	ᎩᎾᏛᏅᎢ	gị²nạ²dv²hnv²³ɂi	You (1) and I said a while ago				
2996	43	14	Ꭰ̣²-, Ꭶ̣²-	¹Ꮯ²³Ꮜ	ᏫᎦᏟᏌ	wị²gạ²¹hli²³sa	Let him gather something				
3001	43	35	Ꮵ̣²-, Ꭶ͓-	¹Ꮪ²Ꮂ¹Ꭶ	ᏫᏥᏚᎲᎦ	wị²jị²¹du²hv¹ga	Let me bake something				
3004	44	1		Ꭲ¹ᏍᎩ²Ꮩ²Ꮣ	ᎢᏍᎩᏙᏓ	i¹sgi²do²da	You one, their and my father				
3005	44	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ᎤᏔᏕᎩᎠ	u¹tạ²de²gi³ɂa	He is thirsty				
3006	44	1	Ꭰ̣²-, Ꭶ̣²-	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ᎠᏍᏗᎩᎠ	ạ²¹sdi²³gị³ɂa	He is eating something rod shaped				
3007	44	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ*	ᎦᏚᎩᏍᎪᎢ	gạɂ²du²³gi³²sgo³ɂi	I often am drinking something alchoholic				
3008	44	2	Ꮳ̣²-	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ᏣᏔᏕᎩᎠ	tstạ²de²gi³ɂa	You (1) are thirsty				
3009	44	2	Ꭿ̣²-	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ᎯᏍᏗᎩᎠ	hị²¹sdi²³gị³ɂa	You (1) are eating something rod shaped				
3016	44	8	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᎠᏆᎦᏙᏍᏗ	a¹gwa¹kto²³sdi	He is looking at me				
3020	44	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ᏺ³Ꮟ̣²Ꭽ	ᏙᎩᏂᏲᏏᎭ	do¹gị²ni²yo³sị²ha	He and I are hungry				
3028	45	1		Ꭲ¹Ꮳ²Ꮅ̣²Ꭲ	ᎢᏣᎵᎢ	i¹ja²lị²ɂi	You two, your friend	You all, your friend	You all, friends		
3029	45	1	Ꭰ̣²-, Ꭶ̣²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	ᎠᏔᏕᎬᎦ	ạ²tạ²de²gv¹ga²	He was recently thirsty				
3030	45	2	Ꭿ̣²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	ᎯᏔᏕᎬᎦ	hị²tạ²de²gv¹ga²	You (1) were recently thirsty				
3032	45	3	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭷ̣²Ꮀ³Ꭲ	ᎤᏩᎧᎰᎢ	u¹wa²kạ²ho³ɂi	He often has something alive				
3033	45	3	Ꭲ¹Ꭹ²-	Ᏺ¹Ꮟ²³Ꮜ	ᏗᎩᏲᏏᏌ	di¹gi²yo¹si²³sa	Let all of us be hungry				
3034	45	4	Ꮳ̣²-	¹ᏍᏗ³Ꭼ²³Ꭲ	ᏣᏍᏗᎬᎢ	jạ²¹sdi³gv²³ɂi	You (1) ate something rod shaped a while ago				
3035	45	4	Ꭰ¹Ꮒ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	ᏓᏂᏔᏕᎬᎦ	da¹ni²tạ²de²gv¹ga²	They were recently thirsty				
3036	45	4	Ꮵ̣²-, Ꭶ͓-	³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ᏥᏚᎲᏍᎪᎢ	jị²³du²hṿ²sgo³ɂi	I am often baking something				
3037	45	5	Ꭲ¹Ꮒ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	ᏕᏂᏔᏕᎬᎦ	de³ni²tạ²de²gv¹ga²	You (1) and I were recently thirsty				
3039	45	6	Ꭲ¹Ꮧ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	ᏕᏗᏔᏕᎬᎦ	de³di²tạ²de²gv¹ga²	All of us were recently thirsty				
3040	45	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᎠᏆᏚᎵᎭ	a¹gwạ²du²lị³ha	I am wanting it	He is wanting me			
3051	46	1		Ꭳ²Ꭹ̣²Ꮒ²Ꮵ	ᎣᎩᏂᏥ	o²gị²ni²ji	His and my mother				
3052	46	2	Ꮳ̣²-	¹Ꮯ²³Ꮠ̣³Ꮧ	ᏣᏟᏐᏗ	jạ²¹hli²³soh³di	For you (1) to gather something				
3053	46	2	Ꭿ̣²-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ	ᎭᏚᎩᏍᎪᎢ	ha¹tu²³gi³²sgo³ɂi	You (1) often are drinking something alchoholic				
3054	46	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	ᏚᏚᎩᏒᎢ	du¹tu²³gi³²sv²³ɂi	He drank alchoholic drinks a while ago				
3056	46	4	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ	ᎠᏆᏛᏅᎢ	a¹gwạ²dv²hnv²³ɂi	I said a while ago				
3057	46	4	Ꮵ̣²-, Ꭶ͓-	³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ᏥᏟᏏᏍᎪᎢ	jị²³hli²si²³sgọ³ɂi	I am often gathering something				
3058	46	5	Ꭰ¹Ꮒ²-	³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ᎠᏂᏚᎲᏍᎪᎢ	a¹ni²³du²hṿ²sgo³ɂi	They are often baking something				
3061	46	7	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮿ³Ꭵ²³Ꭲ	ᎤᏩᏯᎥᎢ	u¹wa²hya³ɂv²³ɂi	He ate something flexible a while ago				
3063	46	9	Ꭹ̣²Ꮒ²-	Ꮈ³²Ꮢ²³Ꭲ	ᎩᏂᎸᏒᎢ	gị²ni²lv³²sv²³ɂi	You (1) and I climbed it a while ago				
3066	46	13	Ꮥ²ᏍᏗ²-	Ꭽ̣²Ꮧ²³Ꮤ	ᏕᏍᏗᎭᏗᏔ	de²sda²di²³ta	Let you both drink drinks				
3072	46	34	Ꭰ̣²-, Ꭶ̣²-	¹Ꮪ²Ꮂ¹Ꭶ	ᏫᎦᏚᎲᎦ	wị²gạ²¹du²hv¹ga	Let him bake something				
3074	47	1		Ꭳ¹Ꭶ²Ꮅ̣²Ꭲ	ᎣᎦᎵᎢ	o¹ga²lị²ɂi	He and I, our friend	They and I, our friend	They and I, friends	They, my friends	
3075	47	1	Ꭰ̣²-, Ꭶ̣²-	³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ᎦᏚᎲᏍᎪᎢ	gạ²³du²hṿ²sgo³ɂi	He is often baking something				
3076	47	2	Ꭿ̣²-	³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ᎯᏚᎲᏍᎪᎢ	hị²³du²hṿ²sgo³ɂi	You (1) are often baking something				
3077	47	3	Ꮳ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᏣᎦᏙᏍᏙᏗ	jạ²kto²³sdoh³di	For you (1) to look at it	For him to look at you (1)			
3079	47	5	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	ᎠᏊᏗᏔᏍᏗ	a¹gwa²di²tạ²sdi	For me to drink something				
3080	47	5	Ꭰ¹Ꮒ²-	³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ᎠᏂᏟᏏᏍᎪᎢ	a¹ni²³hli²si²³sgọ³ɂi	They are often gathering something				
3085	47	8	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	ᎤᏪᏅᏒᎢ	u¹we²nv³sv²³ɂi	He went a while ago				
3087	47	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ	ᎣᎩᎾᏛᏅᎢ	o¹gị²nạ²dv²hnv²³ɂi	He and I said a while ago				
3091	47	13	Ꮵ̣²-, Ꭶ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᏫᎦᎦᏙᏍᏓ	wị²gạ²ga¹to²³sda	Let me look at it				
3097	48	1		Ꭴ¹Ꮎ²Ꮅ̣²Ꭲ	ᎤᎾᎵᎢ	u¹na²lị²ɂi	His friend	Their friend	They, friends		
3098	48	1	Ꭰ̣²-, Ꭶ̣²-	³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ᎦᏟᏏᏍᎪᎢ	gạ²³hli²si²³sgọ³ɂi	He is often gathering something				
3099	48	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ*	ᎦᎦᏙᏍᏗᏍᎪᎢ	ga¹ga¹to²³sdi³sgo³ɂi	I am often looking at it				
3100	48	2	Ꭿ̣²-	³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ᎯᏟᏏᏍᎪᎢ	hị²³hli²si²³sgọ³ɂi	You (1) are often gathering something				
3102	48	3	Ꮳ̣²-	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	ᏣᏚᎩᏍᏗ	jạ²tu²³gi³²sdi	For you (1) to drink something alchoholic				
3103	48	4	Ꭰ¹Ꮒ²-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ	ᎠᎾᏚᎩᏍᎪᎢ	a¹na¹tu²³gi³²sgo³ɂi	They often are drinking something alchoholic				
3105	48	5	Ꭲ¹Ꭹ²-	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ	ᎢᎦᏛᏅᎢ	i¹gạ²dv²hnv²³ɂi	All of us said a while ago				
3107	48	5	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ᏺ¹Ꮟ²³Ꮜ	ᏩᎩᏲᏏᏌ	wa¹gị²yo¹si²³sa	Let me be hungry				
3109	48	6	Ꭴ¹Ꮒ²-	Ᏺ¹Ꮟ²³Ꮜ²	ᏚᏂᏲᏏᏌ	du¹ni²yo¹si²³sa²	They were recently hungry				
3111	48	10	Ꭴ¹-, Ꭴ¹Ꮹ͓-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎤᏬᎵᏨᎢ	u¹wohl²jv²³ɂi	He understood it a while ago	He recognized him a while ago			
3120	49	1		Ꭶ̣²Ꮵ²Ꮩ²Ꮣ	ᎦᏥᏙᏓ	gạ²ji²do²da	I, their father				
3121	49	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	ᎤᏲᏏᏍᎪᎢ	u¹yo³si²sgo³ɂi	He often is hungry				
3122	49	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ	ᎦᏚᎩᏍᎪᎢ	ga¹tu²³gi³²sgo³ɂi	He often is drinking something alchoholic				
3123	49	2	ᏍᏗ²-	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	ᏍᏕᏅᏒᎢ	sde²nv³sv²³ɂi	You both went a while ago				
3124	49	2	Ꭿ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	ᎭᎦᏙᏍᏗᏍᎪᎢ	ha¹kto²³sdi³sgo³ɂi	You (1) are often looking at it				
3126	49	3	Ꮳ̣²-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᏣᏚᎸᎲᎢ	jạ²du²lv²hv²³ɂi	You (1) wanted it a while ago	He wanted you (1) a while ago			
3127	49	7	Ꮵ̣²-, Ꭶ͓-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	ᏫᏥᏔᏕᎬᎦ	wị²jị²tạ²de²gv¹ga	Let me be thirsty				
3132	49	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	³Ꮪ²Ꮕ²³Ꭲ	ᎠᎩᏚᏅᎢ	a¹gị²³du²hnv²³ɂi	I baked something a while ago				
3142	50	1		Ꭹ̣²Ꮒ²Ꮩ²Ꮣ	ᎩᏂᏙᏓ	gị²ni²do²da	Your one's and my father				
3143	50	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	ᏍᏗ²³Ꭹ³²ᏍᏗ	ᎤᏍᏗᎩᏍᏗ	u¹sdi²³gi³²sdi	For him to eat something rod shaped				
3144	50	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	ᎠᎦᏙᏍᏗᏍᎪᎢ	a¹kto²³sdi³sgo³ɂi	He is often looking at him	He is often looking at it			
3145	50	2	Ꮳ̣²-	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	ᏣᏲᏏᏍᎪᎢ	jạ²yo³si²sgo³ɂi	You (1) often are hungry				
3146	50	2	Ꭿ̣²-	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	ᎯᏍᏗᎩᏍᎪᎢ	hị²¹sdi²³gi³²sgo³ɂi	You (1) often are eating something rod shaped				
3148	50	5	Ꮵ̣²-, Ꭶ͓-	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	ᏥᏍᏗᎩᏍᎪᎢ	jị²¹sdi²³gi³²sgo³ɂi	I often am eating something rod shaped				
3154	50	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꮈ³²Ꮢ²³Ꭲ	ᎣᎩᏂᎸᏒᎢ	o¹gị²ni²lv³²sv²³ɂi	He and I climbed it a while ago				
3159	50	18	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭷ̣²Ꭾ³ᏍᏗ	ᎠᎩᎧᎮᏍᏗ	a¹gị²kạ²he³sdi	He will be having me				
3164	51	1		Ꮶ¹Ꭶ²Ꮅ̣²Ꭲ	ᏦᎦᎵᎢ	jo¹ga²lị²ɂi	They and I, our friends				
