ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
3165	51	1	Ꭰ̣²-, Ꭶ̣²-	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	ᎠᏍᏗᎩᏍᎪᎢ	ạ²¹sdi²³gi³²sgo³ɂi	He often is eating something rod shaped				
3166	51	3	Ꮳ̣²-	ᏍᏗ²³Ꭹ³²ᏍᏗ	ᏣᏍᏗᎩᏍᏗ	tssdi²³gi³²sdi	For you (1) to eat something rod shaped				
3169	51	5	Ꭿ̣²-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᎯᎪᏩᏘᏍᎪᎢ	hị²gowh²ti²³sgọ³ɂi	You (1) are often seeing it				
3173	51	7	Ꭴ¹-, Ꭴ¹Ꮹ͓-	³Ꮪ²Ꮕ²³Ꭲ	ᎤᏩᏚᏅᎢ	u¹wa²³du²hnv²³ɂi	He baked something a while ago				
3174	51	7	Ꭴ¹Ꮒ²-	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ᏚᏂᏔᏕᎩᎠ	du¹ni²tạ²de²gi³ɂa	They are thirsty				
3176	51	10	Ꮵ̣²-, Ꭶ͓-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᏥᎪᏩᏘᏍᎪᎢ	jị²gowh²ti²³sgọ³ɂi	I am often seeing it				
3180	51	18	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭷ̣²Ꮂ²³Ꭲ	ᎠᎩᎧᎲᎢ	a¹gị²kạ²hv²³ɂi	He had me a while ago				
3186	52	1		Ꮷ¹Ꮎ²Ꮅ̣²Ꭲ	ᏧᎾᎵᎢ	ju¹na²lị²ɂi	Their friends				
3187	52	1	Ꮳ̣²-	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	ᏧᏗᏔᎲᎢ	ju¹di²tạ²hv²³ɂi	You (1) drank something a while ago				
3189	52	3	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭷ̣²Ꭾ³ᏍᏗ	ᎤᏩᎧᎮᏍᏗ	u¹wa²kạ²he³sdi	He will be having something alive				
3190	52	4	Ꭰ̣²-, Ꭶ̣²-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᎠᎪᏩᏘᏍᎪᎢ	ạ²gowh²ti²³sgọ³ɂi	He is often seeing him	He is often seeing it			
3192	52	6	Ꭴ¹Ꮒ²-	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	ᏚᏂᏲᏏᏍᎪᎢ	du¹ni²yo³si²sgo³ɂi	They often are hungry				
3194	52	9	Ꮥ³Ꮵ²-	¹Ꮯ²³Ꮠ̣³Ꮧ	ᏕᏥᏟᏐᏗ	de³ji²¹hli²³soh³di	For you all to gather things				
3201	52	32	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎪᏩ͓²Ꮫ³Ꮧ	ᎠᎩᎪᏩᏛᏗ	a¹gị²gowh²tvh³di	For me to see it	For him to see me			
3204	53	1		Ꭰ̣²Ꭹ̣²Ꮩ²Ꮣ	ᎠᎩᏙᏓ	ạ²gị²do²da	xHe, my father				
3205	53	2	Ꮳ̣²-	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	ᏣᏲᏏᏍᎬᎢ	jạ²yo³si²sgv²³ɂi	You (1) were hungry a while ago				
3207	53	3	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭷ̣²Ꮂ²³Ꭲ	ᎤᏩᎧᎲᎢ	u¹wa²kạ²hv²³ɂi	He had something alive a while ago				
3210	53	8	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮈ³²Ꮢ²³Ꭲ	ᎠᎩᎸᏒᎢ	a¹gị²lv³²sv²³ɂi	I climbed it a while ago				
3220	54	1		Ꭹ̣²Ꮎ²Ꮅ̣²Ꭲ	ᎩᎾᎵᎢ	gị²na²lị²ɂi	You one and I, friends	You one, my friend			
3221	54	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	ᎤᏲᏏᏍᎬᎢ	u¹yo³si²sgv²³ɂi	He was hungry a while ago				
3222	54	2	Ꮳ̣²-	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	ᏣᏲᏏᏐᏗ	jạ²yo¹si²³soh³di	For you (1) to be hungry				
3228	54	9	Ꭹ̣²Ꮒ²-	Ᏺ³Ꮟ̣²Ꭽ	ᏕᎩᏂᏲᏏᎭ	de²gị²ni²yo³sị²ha	You (1) and I are hungry				
3229	54	10	Ꭳ¹ᏍᏗ²-	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	ᎣᏍᏓᏗᏍᎪᎢ	o¹sdạ²di²³sgo³ɂi	He and I are often saying				
3231	54	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮎ̣³Ꭱ³ᏍᏗ	ᎠᎩᎾᎡᏍᏗ	a¹gị²nạ³e³sdi	I will be having something flexible				
3236	55	1		ᏍᎩ̣²Ꮒ²Ꮩ²Ꮣ	ᏍᎩᏂᏙᏓ	sgị²ni²do²da	You one, his and my father				
3237	55	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	ᎤᏲᏏᏐᏗ	u¹yo¹si²³soh³di	For him to be hungry				
3238	55	2	Ꮳ̣²-	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	ᏣᏔᏕᎪᏗ	tstạ²de²³go³²di	For you (1) to be thirsty				
3244	55	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮎ̣³Ꭵ²³Ꭲ	ᎠᎩᎾᎥᎢ	a¹gị²nạ³v²³ɂi	I had something flexible a while ago				
3252	56	1		Ꮧ̣²Ꭶ²Ꮅ̣²Ꭲ	ᏗᎦᎵᎢ	dị²ga²lị²ɂi	You all and I, our friends				
3253	56	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎤᎦᏙᏍᏙᏗ	u²kto²³sdoh³di	For him to look at him	For him to look at it			
3254	56	2	Ꮳ̣²-	³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	ᏣᏟᏌᏅᎢ	jạ²³hli²sạ²hnv²³ɂi	You (1) gathered something a while ago				
3258	56	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ᏺ¹Ꮟ²³Ꮜ²	ᎠᎩᏲᏏᏌ	a¹gị²yo¹si²³sa²	I was recently hungry				
3261	56	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ᏺ¹Ꮟ²³Ꮜ²	ᏙᎩᏂᏲᏏᏌ	do¹gị²ni²yo¹si²³sa²	He and I were recently hungry				
3268	57	1		Ꮧ̣²Ꮳ²Ꮅ̣²Ꭲ	ᏗᏣᎵᎢ	dị²ja²lị²ɂi	You all, your friends				
3269	57	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	ᎤᏚᎩᏍᏗ	u²tu²³gi³²sdi	For him to drink something alchoholic				
3272	57	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ᎠᎩᏔᏕᎩᎠ	a¹ktạ²de²gi³ɂa	I am thirsty				
3273	57	3	Ꮳ̣²-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᏣᏚᎵᏍᎪᎢ	jạ²du²li²³sgọ³ɂi	You (1) often are wanting it	He often is wanting you (1)			
3284	58	1		Ꮧ̣¹Ꮖ²Ꮅ̣²Ꭲ	ᏗᏆᎵᎢ	dị¹gwa²lị²ɂi	My friends				
3285	58	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᎤᏚᎸᎲᎢ	u²du²lv²hv²³ɂi	He wanted him a while ago	He wanted it a while ago			
3287	58	3	Ꮳ̣²-	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	ᏣᏚᎩᏒᎢ	jạ¹tu²³gi³²sv²³ɂi	You (1) drank something alchoholic a while ago				
3291	58	6	Ꭴ¹Ꮒ²-	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	ᏚᏂᏲᏏᏍᎬᎢ	du¹ni²yo³si²sgv²³ɂi	They were hungry a while ago				
3294	58	14	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏩᏆᎦᏙᏍᏓ	wa¹gwạ²kto²³sda	Let him look at me				
3300	59	1		Ꮧ̣¹Ꮳ²Ꮅ̣²Ꭲ	ᏗᏣᎵᎢ	dị²jạ²lị²ɂi	You one, your friends				
3301	59	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	ᎤᏔᏕᎪᏗ	u¹tạ²de²³go³²di	For him to be thirsty				
3302	59	2	Ꮳ̣²-	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	ᏣᏔᏕᎩᏍᎪᎢ	tstạ²de²gi³sgo³ɂi	You (1) are often thirsty				
3305	59	6	Ꭴ¹Ꮒ²-	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	ᏧᏂᏲᏏᏐᏗ	ju¹ni²yo¹si²³soh³di	For them to be hungry				
3307	59	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	¹ᏍᏗ³Ꭼ²³Ꭲ	ᎠᎩᏍᏗᎬᎢ	a¹gị²¹sdi³gv²³ɂi	I ate something rod shaped a while ago				
3316	60	1	ᏍᏗ²-	Ꮿ³Ꭵ²³Ꭲ	ᏍᏗᏯᎥᎢ	sdi²hya³ɂv²³ɂi	You both ate something flexible a while ago				
3317	60	1		Ꭳ²Ꭹ̣²Ꮒ²Ꮩ²Ꮣ	ᎣᎩᏂᏙᏓ	o²gị²ni²do²da	His and my father				
3318	60	2	Ꮳ̣²-	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	ᏣᏔᏕᎦᏅᎢ	tstạ²de²ga³²nv²³ɂi	You (1) were thirsty a while ago				
3320	60	7	Ꭴ¹-, Ꭴ¹Ꮹ͓-	¹Ꮯ²³Ꮠ̣³Ꮧ	ᎤᏩᏟᏐᏗ	u¹wa²¹hli²³soh³di	For him to gather something				
3322	60	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ᏙᎩᏂᏔᏕᎩᎠ	do¹gị²ni²tạ²de²gi³ɂa	He and I are thirsty				
3323	60	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	¹Ꮯ²³Ꮠ̣³Ꮧ	ᎠᎩᏟᏐᏗ	a¹gị²¹hli²³soh³di	For me to gather something				
3332	61	1		Ꮧ̣²ᏍᏓ²Ꮅ̣²Ꭲ	ᏗᏍᏓᎵᎢ	dị²sda²lị²ɂi	You two, your friends				
3333	61	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	ᎤᏔᏕᎩᏍᎪᎢ	u¹tạ²de²gi³sgo³ɂi	He is often thirsty				
3335	61	3	Ꮳ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᏣᎦᏙᏍᏔᏅᎢ	ja¹kto²³stạ³nv²³ɂi	You (1) looked at it a while ago	He looked at you (1) a while ago			
3336	61	4	Ꭲ¹Ꭹ²-	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ᏕᎩᏔᏕᎩᎠ	de³gi²tạ²de²gi³ɂa	All of us are thirsty				
3341	61	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	ᏙᎩᏂᏲᏏᏍᎪᎢ	do¹gị²ni²yo³si²sgo³ɂi	He and I often are hungry				
3346	61	37	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᎠᎩᎪᏩᏘᎭ	a¹gị²gowh²tị³ha	He is seeing me				
3347	62	1		Ꭳ¹Ꭹ̣²Ꮎ²Ꮅ̣²Ꭲ	ᎣᎩᎾᎵᎢ	o¹gị²na²lị²ɂi	He and I, friends	He, my friend			
3351	62	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	ᎠᎩᏲᏏᏍᎪᎢ	a¹gị²yo³si²sgo³ɂi	I often am hungry				
3353	62	7	Ꭴ¹Ꮒ²-	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	ᏧᏂᏔᏕᎪᏗ	ju¹ni²tạ²de²³go³²di	For them to be thirsty				
3354	62	8	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	ᎤᏭᏗᏔᎲᎢ	u¹wu¹di²tạ²hv²³ɂi	He drank something a while ago				
3361	63	1		Ꮶ¹Ꭹ̣²Ꮎ²Ꮅ̣²Ꭲ	ᏦᎩᎾᎵᎢ	jo¹gị²na²lị²ɂi	He and I, our friends				
3362	63	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᎤᏚᎵᏍᎪᎢ	u²du²li²³sgọ³ɂi	He often is wanting him	He often is wanting it			
