ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
3363	63	5	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᏍᏗ²³Ꭹ³²ᏍᏗ	ᎠᎩᏍᏗᎩᏍᏗ	a¹ksdi²³gi³²sdi	For me to eat something rod shaped				
3365	63	6	Ꭳ¹Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎣᏣᎦᏙᏍᏙᏗ	o¹jạ²ga¹to²³sdoh³di	For them and me to look at him				
3375	64	1		Ꮧ̣²Ꭹ̣²Ꮎ²Ꮅ̣²Ꭲ	ᏗᎩᎾᎵᎢ	dị²gị²na²lị²ɂi	You one and I, our friends				
3376	64	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	ᎤᏚᎩᏒᎢ	u¹tu²³gi³²sv²³ɂi	He drank something alchoholic a while ago				
3377	64	8	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ²	ᎠᏆᎦᏙᏍᏓ	a¹gwạ²kto²³sda²	He recently looked at me				
3379	64	9	Ꮥ³Ꮵ²-	³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	ᏕᏥᏟᏌᏅᎢ	de³ji²³hli²sạ²hnv²³ɂi	You all gathered things a while ago				
3389	65	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	ᎤᏔᏕᎦᏅᎢ	u¹tạ²de²ga³²nv²³ɂi	He was thirsty a while ago				
3390	65	4	Ꭲ¹Ꮵ²-	Ꮿ³Ꭵ²³Ꭲ	ᎢᏥᏯᎥᎢ	i¹ji²hya³ɂv²³ɂi	You all ate something flexible a while ago				
3391	65	6	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎠᏆᎦᏙᏍᏙᏗ	a¹gwạ²kto²³sdoh³di	For me to look at it	For him to look at me			
3392	65	7	Ꭴ¹Ꮒ²-	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	ᏚᏂᏔᏕᎩᏍᎪᎢ	du¹ni²tạ²de²gi³sgo³ɂi	They are often thirsty				
3395	65	9	Ꭹ̣²Ꮒ²-	Ᏺ¹Ꮟ²³Ꮜ²	ᏕᎩᏂᏲᏏᏌ	de²gị²ni²yo¹si²³sa²	You (1) and I were recently hungry				
3402	66	5	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	ᎠᏆᏚᎩᏍᏗ	a¹gwạ²tu²³gi³²sdi	For me to drink something alchoholic				
3406	66	7	Ꭴ¹-, Ꭴ¹Ꮹ͓-	³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	ᎤᏩᏟᏌᏅᎢ	u¹wa²³hli²sạ²hnv²³ɂi	He gathered something a while ago				
3407	66	7	Ꭴ¹Ꮒ²-	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	ᏚᏂᏔᏕᎦᏅᎢ	du¹ni²tạ²de²ga³²nv²³ɂi	They were thirsty a while ago				
3408	66	9	Ꭹ̣²Ꮒ²-	Ᏺ¹Ꮟ²³Ꮜ	ᏗᎩᏂᏲᏏᏌ	dị²gị²ni²yo¹si²³sa	Let you (1) and me be hungry				
3415	67	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᎤᎦᏙᏍᏔᏅᎢ	u¹kto²³stạ³nv²³ɂi	He looked at him a while ago	He looked at it a while ago			
3418	67	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	ᎠᏆᏚᎸᎲᎢ	a¹gwạ²du²lv²hv²³ɂi	I wanted it a while ago	He wanted me a while ago			
3421	67	10	Ꭳ¹ᏍᏗ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	ᏙᏍᏗᏔᏕᎬᎦ	do¹sdi²tạ²de²gv¹ga²	He and I were recently thirsty				
3428	68	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	ᎠᏊᏗᏔᎲᎢ	a¹gwu¹di²tạ²hv²³ɂi	I drank something a while ago				
3434	68	9	Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ᏕᎩᏂᏔᏕᎩᎠ	de²gị²ni²tạ²de²gi³ɂa	You (1) and I are thirsty				
3440	69	4	Ꭲ¹Ꮵ²-	Ᏺ³Ꮟ̣²Ꭽ	ᏕᏥᏲᏏᎭ	de³ji²yo³sị²ha	You all are hungry				
3443	69	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	ᎠᎩᏲᏏᏍᎬᎢ	a¹gị²yo³si²sgv²³ɂi	I was hungry a while ago				
3445	69	9	Ꭹ̣²Ꮒ²-	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	ᏕᎩᏂᏲᏏᏍᎪᎢ	de²gị²ni²yo³si²sgo³ɂi	You (1) and I often are hungry				
3446	69	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	ᏙᎩᏂᏲᏏᏍᎬᎢ	do¹gị²ni²yo³si²sgv²³ɂi	He and I were hungry a while ago				
3450	70	1	ᏍᏗ²-	³Ꮪ²Ꮕ²³Ꭲ	ᏍᏗᏚᏅᎢ	sdi²³du²hnv²³ɂi	You both baked something a while ago				
3452	70	4	Ꭲ¹Ꮵ²-	Ᏺ¹Ꮟ²³Ꮜ	ᏗᏥᏲᏏᏌ	di¹ji²yo¹si²³sa	Let you all be hungry				
3454	70	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	ᎠᎩᏲᏏᏐᏗ	a¹gị²yo¹si²³soh³di	For me to be hungry				
3455	70	9	Ꭳ¹Ꭹ̣²Ꮒ²-	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	ᏦᎩᏂᏲᏏᏐᏗ	jo¹gị²ni²yo¹si²³soh³di	For him and me to be hungry				
3463	71	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	ᎠᎩᏔᏕᎪᏗ	a¹ktạ²de²³go³²di	For me to be thirsty				
3466	71	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ᏺ¹Ꮟ²³Ꮜ	ᏫᏦᎩᏂᏲᏏᏌ	wị²jo¹gị²ni²yo¹si²³sa	Let him and me be hungry				
3477	72	9	Ꭹ̣²Ꮒ²-	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	ᏕᎩᏂᏲᏏᏍᎬᎢ	de²gị²ni²yo³si²sgv²³ɂi	You (1) and I were hungry a while ago				
3478	72	10	Ꭳ¹ᏍᏗ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	ᏫᏦᏍᏗᏔᏕᎬᎦ	wị²jo¹sdi²tạ²de²gv¹ga	Let him and me be thirsty				
3479	72	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	ᎠᎩᏟᏌᏅᎢ	a¹gị²³hli²sạ²hnv²³ɂi	I gathered something a while ago				
3483	73	2	ᏍᏗ²-	Ꮈ³²Ꮢ²³Ꭲ	ᏍᏗᎸᏒᎢ	sdi²lv³²sv²³ɂi	You both climbed it a while ago				
3484	73	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	ᎠᎩᏔᏕᎩᏍᎪᎢ	a¹ktạ²de²gi³sgo³ɂi	I am often thirsty				
3485	73	4	Ꭲ¹Ꭹ²-	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	ᏗᎩᏔᏕᎪᏗ	di¹gi²tạ²de²³go³²di	For all of us to be thirsty				
3488	73	9	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	ᏦᎩᏂᏔᏕᎪᏗ	jo¹gị²ni²tạ²de²³go³²di	For him and me to be thirsty				
3494	74	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	ᎠᏆᏚᎵᏍᎪᎢ	a¹gwạ²du²li²³sgọ³ɂi	I often am wanting it	He often is wanting me			
3502	75	4	Ꭲ¹Ꮵ²-	³Ꮪ²Ꮕ²³Ꭲ	ᎢᏥᏚᏅᎢ	i¹ji²³du²hnv²³ɂi	You all baked something a while ago				
3503	75	5	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	ᎠᏆᏚᎩᏒᎢ	a¹gwạ¹tu²³gi³²sv²³ɂi	I drank something alchoholic a while ago				
3511	76	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	ᎠᎩᏔᏕᎦᏅᎢ	a¹ktạ²de²ga³²nv²³ɂi	I was thirsty a while ago				
3512	76	4	Ꭲ¹Ꭹ²-	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	ᏕᎩᏔᏕᎩᏍᎪᎢ	de³gi²tạ²de²gi³sgo³ɂi	All of us are often thirsty				
3515	76	10	Ꭹ̣²Ꮒ²-	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	ᏗᎩᏂᏲᏏᏐᏗ	dị²gị²ni²yo¹si²³soh³di	For you (1) and me to be hungry				
3516	76	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	ᏙᎩᏂᏔᏕᎩᏍᎪᎢ	do¹gị²ni²tạ²de²gi³sgo³ɂi	He and I are often thirsty				
3521	77	8	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	ᎠᏆᎦᏙᏍᏗᏍᎪᎢ	a¹gwa¹kto²³sdi³sgo³ɂi	He is often looking at me				
3530	78	9	Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	ᏕᎩᏂᏔᏕᎩᏍᎪᎢ	de²gị²ni²tạ²de²gi³sgo³ɂi	You (1) and I are often thirsty				
3533	78	37	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	ᎠᎩᎪᏩᏘᏍᎪᎢ	a¹gị²gowh²ti²³sgọ³ɂi	He is often seeing me				
3536	79	4	Ꭲ¹Ꭹ²-	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	ᏕᎩᏔᏕᎦᏅᎢ	de³gi²tạ²de²ga³²nv²³ɂi	All of us were thirsty a while ago				
3539	79	6	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᎠᏆᎦᏙᏍᏔᏅᎢ	a¹gwa¹kto²³stạ³nv²³ɂi	I looked at it a while ago	He looked at me a while ago			
3540	79	10	Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	ᏗᎩᏂᏔᏕᎪᏗ	dị²gị²ni²tạ²de²³go³²di	For you (1) and me to be thirsty				
3541	79	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	ᏙᎩᏂᏔᏕᎦᏅᎢ	do¹gị²ni²tạ²de²ga³²nv²³ɂi	He and I were thirsty a while ago				
3545	80	9	Ꭹ̣²Ꮒ²-	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	ᏕᎩᏂᏔᏕᎦᏅᎢ	de²gị²ni²tạ²de²ga³²nv²³ɂi	You (1) and I were thirsty a while ago				
3552	83	1	ᏍᏗ²-	¹Ꮯ²³Ꮠ̣³Ꮧ	ᏍᏗᏟᏐᏗ	sdi²¹hli²³soh³di	For you both to gather something				
3556	85	4	Ꭲ¹Ꮵ²-	Ᏺ¹Ꮟ²³Ꮜ²	ᏕᏥᏲᏏᏌ	de³ji²yo¹si²³sa²	You all were recently hungry				
3574	94	4	Ꭲ¹Ꮵ²-	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	ᏕᏥᏲᏏᏍᎪᎢ	de³ji²yo³si²sgo³ɂi	You all often are hungry				
3579	96	5	Ꭲ¹Ꮵ²-	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	ᏗᏥᏔᏕᎬᎦ	di¹tstạ²de²gv¹ga	Let you all be thirsty				
3580	97	2	ᏍᏗ²-	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	ᏍᏚᏗᏔᎲᎢ	sdu¹di²tạ²hv²³ɂi	You both drank something a while ago				
3592	103	1	ᏍᏗ²-	³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	ᏍᏗᏟᏌᏅᎢ	sdi²³hli²sạ²hnv²³ɂi	You both gathered something a while ago				
3598	106	4	Ꭲ¹Ꮵ²-	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	ᏕᏥᏲᏏᏍᎬᎢ	de³ji²yo³si²sgv²³ɂi	You all were hungry a while ago				
3603	108	4	Ꭲ¹Ꮵ²-	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	ᏗᏥᏲᏏᏐᏗ	di¹ji²yo¹si²³soh³di	For you all to be hungry				
