vi, a	ᎠᏗᎭ	Ꭰ¹Ꮧ̣²Ꭽ, Ꭰ¹Ꮧ̣²Ꭰ	a¹dị²ha	ạ²dị²ha, ạ²di³ɂa	he is saying		
	ᎦᏗᎠ	Ꭰ¹Ꮧ̣²Ꭽ, Ꭰ¹Ꮧ̣²Ꭰ	gạ²di³ɂa	ạ²dị²ha, ạ²di³ɂa	I am saying		
vi, u	ᎤᏛᏅᎢ	Ꭰ̣²Ꮫ²Ꮕ²³Ꭲ, Ꭰ̣²Ꮫ¹Ꮕ²³Ꭲ	u¹dv²hnv²³ɂi	ạ²dv²hnv²³ɂi, ạ²dv¹hnv²³ɂi	he said a while ago		
vi, a	ᎠᏗᏍᎪᎢ	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	a¹di²³sgo³ɂi	ạ²di²³sgo³ɂi	he is often saying		
vi, imp, a	ᎭᏓ	Ꭰ̣²Ꮣ	hạ²da	ạ²da	let him say		
vi, a	ᎭᏓ²	Ꭰ̣²Ꮣ²	hạ²da²	ạ²da²	he recently said		
vi, u, inf	ᎤᏘᏗ	Ꭰ̣Ꮨ͓²Ꮧ	ut²di	ạt²di	for him to say it		
							
vti, vta, a	ᎠᎪᏩᏘᎭ	ᎪᏩ͓²Ꮨ̣³Ꭽ	a¹gowh²tị³ha	gowh²tị³ha	he is seeing x	He is being seen	
	ᏥᎪᏩᏘᎭ	ᎪᏩ͓²Ꮨ̣³Ꭽ	ji²gowh¹tị³ha	gowh¹tị³ha	I am seeing x	I am being seen	
vti, vta, u	ᎤᎪᎲᎢ	Ꭺ²Ꮂ²³Ꭲ	u¹go²hv²³ɂi	go²hv²³ɂi	he saw x a while ago	He was seen a while ago	
vti, vta, a	ᎠᎪᏩᏘᏍᎪᎢ	ᎪᏩ͓²Ꮨ²³ᏍᎪ̣³Ꭲ	a¹gowh²ti²³sgọ³ɂi	gowh²ti²³sgọ³ɂi	he is often seeing x	He is usually seen	
vti, vta, imp, a	ᎯᎪᏩᏔ	Ꭺ¹Ꮹ²Ꮤ	hi²go¹wah²ta	go¹wah²ta	let him see x	Let him be seen	
vti, vta, a	ᎯᎪᏩᏔ	Ꭺ¹Ꮹ²Ꮤ²	hi²go¹wah²ta²	go¹wah²ta²	he recently saw x	he was recently seen	
vti, vta, u, inf	ᎤᎪᏩᏛᏗ	ᎪᏩ͓²Ꮫ³Ꮧ	u²gowh²tvh³di	gowh²tvh³di	for him to see x	For him to be seen	
							
vti, vta, a	ᎠᎦᏙᏍᏗ	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ, Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ	a¹kto²³sdi	a¹kto²³sdi, ạ²ga¹to²³sdi	he is looking at x	He is being looked at	
	ᏥᏯᎦᏙᏍᏗ	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ, Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ	ji²yạ²ga¹to²³sdi,gạ¹ga¹to²³sdi	a¹kto²³sdi, ạ²ga¹to²³sdi	I am looking at x	I am being looked at	
vti, vta, u	ᎤᎦᏙᏍᏔᏅᎢ	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ, Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	u¹kto²³stạ³nv²³ɂi	a¹kto²³stạ³nv²³ɂi, a¹ga¹to²³stạ³nv²³ɂi	he looked at x a while ago	He was looked at a while ago	
vti, vta, a	ᎠᎦᏙᏍᏗᏍᎪᎢ	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ, Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ³ᏍᎪ³Ꭲ	a¹kto²³sdi³sgo³ɂi	a¹kto²³sdi³sgo³ɂi, a¹ga¹to²³sdi³sgo³ɂi	he is often looking at x	He is often looked at	
vti, vta, imp, a	ᎯᏯᎦᏙᏍᏓ	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ, Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ	hi²yạ²ga¹to²³sda, hạ²kto²³sda	ạ²kto²³sda, ạ²ga¹to²³sda	let him look at x	Let him be looked at	
vti, vta, a	ᎯᏯᎦᏙᏍᏓ	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ², Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²	hi²yạ²ga¹to²³sda, hạ²kto²³sda	ạ²kto²³sda², ạ²ga¹to²³sda²	he recently looked at x	he was recently looked at	
vti, vta, u, inf	ᎤᎦᏙᏍᏙᏗ	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ, Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ	u²kto²³sdoh³di	ạ²kto²³sdoh³di, ạ²ga¹to²³sdoh³di	for him to look at x	For him to be looked at	
							
vti, vta, u	ᎤᏚᎵᎭ	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	u¹du²lị³ha	ạ²du²lị³ha	He is wanting x	He is wanted	
	ᎠᏆᏚᎵᎭ	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	a¹gwạ²du²lị³ha	ạ²du²lị³ha	I am wanting x	I am wanted	
vti, vta, u	ᎤᏚᎸᎲᎢ	Ꭰ̣²Ꮪ²Ꮈ²Ꮂ²³Ꭲ	u¹du²lv²hv²³ɂi	ạ²du²lv²hv²³ɂi	He wanted x a while ago	He was wanted a while ago	
vti, vta, u	ᎤᏚᎵᏍᎪᎢ	Ꭰ̣²Ꮪ²Ꮅ²³ᏍᎪ̣³Ꭲ	u¹du²li²³sgọ³ɂi	ạ²du²li²³sgọ³ɂi	He usually is wanting x	He is often wanted	
vti, vta, imp, u	ᏣᏚᎳ	Ꭰ̣²Ꮪ²³Ꮃ	jạ²du²³la	ạ²du²³la	Let him want x	Let him be wanted	
vti, vta, u	ᏣᏚᎳ²	Ꭰ̣²Ꮪ²³Ꮃ²	jạ²du²³la²	ạ²du²³la²	he recently wanted x	he was recently wanted	
vti, vta, u, inf	ᎤᏚᎸᏗ	Ꭰ̣²ᏚᎸ͓²Ꮧ	u²duhl²di	ạ²duhl²di	For him to want x	For him to be wanted	
							
vi, a	ᎡᎦ	Ꭱ³Ꭶ	e³ga	e³ga	he is going		
	ᎨᎦ	Ꭱ³Ꭶ	ge³ga	e³ga	I am going		
vi, u	ᎤᏪᏅᏒᎢ	Ꭱ²Ꮕ³Ꮢ²³Ꭲ	u¹we²nv³sv²³ɂi	e²nv³sv²³ɂi	He went a while ago		
vi, a	ᎡᎪᎢ	Ꭱ³Ꭺ̣³Ꭲ	e³gọ³ɂi	e³gọ³ɂi	He usually is going		
vi, imp, a	ᎮᎾ	Ꭱ¹Ꮎ	he¹na	e¹na	Let him go		
vi, a	ᎮᎾ	Ꭱ¹Ꮎ²	he¹na²	e¹na²	he recently went		
vi, u, inf	ᎤᏪᏅᏍᏗ	Ꭱ²Ꮕ¹ᏍᏗ	ụ²we²nv¹sdi	e²nv¹sdi	For him to go		
							
vti, u	ᎤᎭ	Ꭽ	u²³ha	ha	He has x		something, things
	ᎠᎩᎭ	Ꭽ	a¹gị²ha	ha	I have x		something, things
vti, u	ᎤᎲᎢ	Ꮂ²³Ꭲ	u¹hv²³ɂi	hv²³ɂi	He had x a while ago		something, things
vti, u	ᎤᎰᎢ	Ꮀ³Ꭲ	u¹ho³ɂi	ho³ɂi	He usually has x		something, things
vti, u	ᏣᎮᏍᏗ	Ꭾ³ᏍᏗ	jạ²he³sdi	he³sdi	He will be having x		something, things
							
vti, u	ᎤᎾᎠ	Ꮎ̣³Ꭰ	u¹nạ³ɂa	nạ³ɂa	He has x		something flexible, flexible things
	ᎠᎩᎾᎠ	Ꮎ̣³Ꭰ	a¹gị²nạ³a	nạ³a	I have x		something flexible, flexible things
vti, u	ᎤᎾᎥᎢ	Ꮎ̣³Ꭵ²³Ꭲ	u¹nạ³v²³ɂi	nạ³v²³ɂi	He had x a while ago		something flexible, flexible things
vti, u	ᎤᎾᎣᎢ	Ꮎ̣³Ꭳ³Ꭲ	u¹nạ³o³ɂi	nạ³o³ɂi	He usually has x		something flexible, flexible things
vti, u	ᏣᎾᎡᏍᏗ	Ꮎ̣³Ꭱ³ᏍᏗ	jạ²nạ³e³sdi	nạ³e³sdi	He will be having x		something flexible, flexible things
							
vti, u	ᎤᏁᎭ	Ꮑ̣³Ꭽ	u¹nẹ³ha	nẹ³ha	He has x		a liquid, liquid things
	ᎠᎩᏁᎭ	Ꮑ̣³Ꭽ	a¹gị²nẹ³ha	nẹ³ha	I have x		a liquid, liquid things
vti, u	ᎤᏁᎲᎢ	Ꮑ²Ꮂ²³Ꭲ	u¹ne²hv²³ɂi	ne²hv²³ɂi	He had x a while ago		a liquid, liquid things
vti, u	ᎤᏁᎰᎢ	Ꮑ²Ꮀ³Ꭲ	u¹ne²ho³ɂi	ne²ho³ɂi	He usually has x		a liquid, liquid things
vti, u	ᏣᏁᎮᏍᏗ	Ꮑ²Ꭾ³ᏍᏗ	jạ²ne²he³sdi	ne²he³sdi	He will be having x		a liquid, liquid things
vi, xdi, u, inf	ᎤᏁᏗ	ᏁᏗ	u²neh²di	neh²di	For him to have x		a liquid, liquid things
							
vti, u	ᎤᏩᏯ	Ꭵ³²Ꮿ	u¹wa³²ya	v³²ya	He has x		something long, long things
	ᎠᏋᏯ	Ꭵ²³Ꮿ	a¹gwv²³ya	v²³ya	I have x		something long, long things
vti, u	ᎤᏩᏴᎢ	Ꭵ²³ᏴᎢ	u¹wa²³yv³ɂi	"v
²³yv³ɂi"	He had x a while ago		something long, long things
vti, u	ᎤᏩᏲᎢ	Ꭵ²³ᏲᎢ	u¹wa²³yọ³ɂi	v²³yọ³ɂi	He usually has x		something long, long things
vti, u	ᏨᏰᏍᏗ	Ꭵ²³ᏰᏍᏗ	jv²³ye³²sdi	v²³ye³²sdi	He will be having x		something long, long things
							
vti, u	ᎤᏩᎧᎭ	ɂᎧ̣³Ꭽ	u¹wa²kạ³ha	ɂkạ³ha	He has x		something alive, living things
	ᎠᎩᎧᎭ	ɂᎧ̣³Ꭽ	a¹gi²kạ³ha	ɂkạ³ha	I have x		something alive, living things
vti, u	ᎤᏩᎧᎲᎢ	ɂᎧ̣²Ꮂ²³Ꭲ	u¹wa²kạ²hv²³ɂi	ɂkạ²hv²³ɂi	He had x a while ago		something alive, living things
vti, u	ᎤᏩᎧᎰᎢ	ɂᎧ̣²Ꮀ³Ꭲ	u¹wa²kạ²ho³ɂi	ɂkạ²ho³ɂi	He usually has x		something alive, living things
vti, u	ᏣᎧᎮᏍᏗ	ɂᎧ̣²Ꭾ³ᏍᏗ	ja²kạ²he³sdi	ɂkạ²he³sdi	He will be having x		something alive, living things
vti, u, inf	ᎤᏩᎪᏗ	ɂᎪ³Ꮧ	u¹wa²koh³di	ɂkoh³di	For him to have x		something alive, living things
							
vti, g	ᎦᏚᎲᏍᎦ	ɂ³Ꮪ²Ꮂ̣³ᏍᎦ	ga³du²hṿ³sga	ɂ³du²hṿ³sga	he is baking x		something, things
	ᏥᏚᎲᏍᎦ	ɂ³Ꮪ²Ꮂ̣³ᏍᎦ	ji³du²hṿ³sga	ɂ³du²hṿ³sga	I am baking x		something, things
vti, u	ᎤᏩᏚᏅᎢ	ɂ³Ꮪ²Ꮕ²³Ꭲ	u¹wa³du²hnv²³ɂi	ɂ³du²hnv²³ɂi	he baked x a while ago		something, things
vti, g	ᎦᏚᎲᏍᎪᎢ	ɂ³Ꮪ²Ꮂ̣²ᏍᎪ³Ꭲ	ga³du²hṿ²sgo³ɂi	ɂ³du²hṿ²sgo³ɂi	he is usually baking x		something, things
vti, imp, g	ᎯᏚᎲᎦ	ɂ¹Ꮪ²Ꮂ¹Ꭶ	hi¹du²hv¹ga	ɂ¹du²hv¹ga	let him bake x		something, things
vti, g	ᎯᏚᎲᎦ	ɂ¹Ꮪ²Ꮂ¹Ꭶ	hi¹du²hv¹ga²	ɂ¹du²hv¹ga²	he recently baked x		something, things
vti, u, inf	ᎤᏩᏘᏗ	ɂ¹ᏘᏗ	u²wa¹tdi	ɂ¹tdi	for him to bake x		something, things
							
vi, xde, u	ᎤᏲᏏᎭ	Ᏺ³Ꮟ̣²Ꭽ	u¹yo³sị²ha	yo³sị²ha	He is hungry		
	ᎠᎩᏲᏏᎭ	Ᏺ³Ꮟ̣²Ꭽ	a¹gị²yo³sị²ha	yo³sị²ha	I am hungry		
vi, xde, u	ᎤᏲᏏᏍᎬᎢ	Ᏺ³Ꮟ²ᏍᎬ²³Ꭲ	u¹yo³si²sgv²³ɂi	yo³si²sgv²³ɂi	He was hungry a while ago		
vi, xde, u	ᎤᏲᏏᏍᎪᎢ	Ᏺ³Ꮟ²ᏍᎪ³Ꭲ	u¹yo³si²sgo³ɂi	yo³si²sgo³ɂi	He usually is hungry		
vi, xdi, imp, u	ᏣᏲᏏᏌ	Ᏺ¹Ꮟ²³Ꮜ	jạ²yo¹si²³sa	yo¹si²³sa	Let him be hungry		
vi, xde, u	ᏣᏲᏏᏌ	Ᏺ¹Ꮟ²³Ꮜ²	jạ²yo¹si²³sa²	yo¹si²³sa²	he was recently hungry		
vi, xdi, u, inf	ᎤᏲᏏᏐᏗ	Ᏺ¹Ꮟ²³Ꮠ̣³Ꮧ	u²yo¹si²³soh³di	yo¹si²³soh³di	For him to be hungry		
							
vi, xde, u	ᎤᏔᏕᎩᎠ	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	u¹tạ²de²gi³ɂa	tạ²de²gi³ɂa	He is thirsty		
	ᎠᎩᏔᏕᎩᎠ	Ꮤ̣²Ꮥ²Ꭹ³Ꭰ	ak¹tạ²de²gi³ɂa	tạ²de²gi³ɂa	I am thirsty		
vi, xde, u	ᎤᏔᏕᎦᏅᎢ	Ꮤ̣²Ꮥ²Ꭶ³²Ꮕ²³Ꭲ	u¹tạ²de²ga³²nv²³ɂi	tạ²de²ga³²nv²³ɂi	He was thirsty a while ago		
vi, xde, u	ᎤᏔᏕᎩᏍᎪᎢ	Ꮤ̣²Ꮥ²Ꭹ³ᏍᎪ³Ꭲ	u¹tạ²de²gi³sgo³ɂi	tạ²de²gi³sgo³ɂi	He is usually thirsty		
vi, xdi, imp, u	ᏣᏔᏕᎬᎦ	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ	tstạ²de²gv¹ga	tạ²de²gv¹ga	Let him be thirsty		
vi, xde, u	ᏣᏔᏕᎬᎦ²	Ꮤ̣²Ꮥ²Ꭼ¹Ꭶ²	tstạ²de²gv¹ga²	tạ²de²gv¹ga²	he was recently thirsty		
vi, xdi, u, inf	ᎤᏔᏕᎪᏗ	Ꮤ̣²Ꮥ²³Ꭺ³²Ꮧ	u²tạ²de²³go³²di	tạ²de²³go³²di	For him to be thirsty		
							
vti, g	ᎪᎵᎦ	ᎣᎵ͓²Ꭶ, Ꭳ²Ꮅ¹Ꭶ	gohl²ga	ohl²ga, o²li¹ga	he understand[s] x	He is being understood	it, things
	ᎪᎵᎦ	Ꭳ²Ꮅ¹Ꭶ	go²li¹ga	o²li¹ga	I understand[s] x	I am being understood	it, things
vti, u	ᎤᏬᎵᏨᎢ	ᎣᎵ͓²Ꮸ²³Ꭲ, Ꭳ²Ꮅ¹Ꮸ²³Ꭲ	u¹wohl²jv²³ɂi	ohl²jv²³ɂi, o²li²jv²³ɂi	he understood x a while ago	He was understood a while ago	it, things
vti, g	ᎪᎵᎪᎢ	ᎣᎵ͓²Ꭺ³Ꭲ, Ꭳ²Ꮅ²Ꭺ³Ꭲ	gohl²go³ɂi	ohl²go³ɂi, o²li²go³ɂi	he usually understand[s] x	He is often being understood	it, things
vti, g	ᎰᎵᎩ	ᎣᎵ͓²Ꭹ, Ꭳ²Ꮅ¹Ꭹ	hohl²gi	ohl²gi, o²li¹gi	let him understand x	Let him be understood	it, things
vti, g	ᎰᎵᎩ	ᎣᎵ͓²Ꭶ², Ꭳ²Ꮅ¹Ꭶ²	hohl²ga²	ohl²ga², o²li¹ga²	he recently understood x	He was recently understood	it, things
vti, u, inf	ᎤᏬᏟᏍᏗ	Ꭳ²Ꮅ³ᏍᏗ	ụ²wo²hlị³sdi	o²hlị³sdi, o²li³sdi	for him to understand x	For him to be understood	it, things
							
vta, g	ᎪᎵᎦ	ᎣᎵ͓²Ꭶ, Ꭳ²Ꮅ¹Ꭶ	gohl²ga	ohl²ga, o²li¹ga	he recognize[s] x	He is being recognized	
	ᏣᏲᎵᎦ	Ꭳ²Ꮅ¹Ꭶ	ji²yo²li¹ga	o²li¹ga	I recognize[s] x	I am being recognized	
vta, u	ᎤᏬᎵᏨᎢ	ᎣᎵ͓²Ꮸ²³Ꭲ, Ꭳ²Ꮅ¹Ꮸ²³Ꭲ	u¹wohl²jv²³ɂi	ohl²jv²³ɂi, o²li²jv²³ɂi	he recognized x a while ago	He was recognized a while ago	
vta, g	ᎪᎵᎪᎢ	ᎣᎵ͓²Ꭺ³Ꭲ, Ꭳ²Ꮅ²Ꭺ³Ꭲ	gohl²go³ɂi	ohl²go³ɂi, o²li²go³ɂi	he usually recognize[s] x	He is often recognized	
vta, g, imp	ᎯᏲᎵᎩ	ᎣᎵ͓²Ꭹ, Ꭳ²Ꮅ¹Ꭹ	hi²yo²li¹gi	ohl²gi, o²li¹gi	let him recognize x	Let him be recognized	
vta, g	ᎯᏲᎵᎩ	ᎣᎵ͓²Ꭶ², Ꭳ²Ꮅ¹Ꭶ²	hi²yo²li¹ga²	ohl²ga², o²li¹ga²	he recently recognized x	He was recently recognized	
vta, u, inf	ᎤᏬᏟᏍᏗ	Ꭳ²Ꮅ³ᏍᏗ	ụ²wo²hlị³sdi	o²hlị³sdi, o²li³sdi	for him to recognize x	For him to be recognized	
							
vi, g	ᎦᎴᎦ	³Ꮄ¹Ꭶ	gạɂ³le¹ga	ɂ³le¹ga	he is climbing x		
	ᏥᎴᎦ	³Ꮄ¹Ꭶ	jịɂ³le¹ga	ɂ³le¹ga	I am climbing x		
vi, u	ᎤᎸᏒᎢ	Ꮈ³²Ꮢ²³Ꭲ	u¹lv³²sv²³ɂi	lv³²sv²³ɂi	he climbed x a while ago		
vi, g	ᎦᎴᎪᎢ	³Ꮄ¹Ꭺ³Ꭲ	gạɂ³le¹go³ɂi	ɂ³le¹go³ɂi	he usually is climbing x		
vi, g, imp	ᎯᎷᎦ	²Ꮇ¹Ꭶ	hịɂ²lu¹ga	ɂ²lu¹ga	let him climb x		
